Wavelength (nm),Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128
648.7303,0.117245056,0.0685785,0.054060787,0.0837427,0.0441827,0.042740364,0.09106769,0.12106883,0.107911594,0.06292501,0.093913354,0.08967359,0.080459595,0.09345429,0.11169268,0.15679985,0.11655422,0.15465567,0.15143262,0.1501015,0.13998434,0.12547524,0.15507528,0.05940873,0.048379492,0.1575682,0.064130165,0.1107667,0.103369944,0.11368149,0.07316136,0.09654475,0.055042572,0.042248614,0.05011989,0.03716835,0.06453214,0.033212427,0.040239174,0.06915045,0.14695477,0.13644719,0.14262876,0.12313343,0.06537801,0.13470648,0.050660193,0.17138207,0.12870872,0.09233258,0.051871803,0.14863276,0.049964193,0.12768964,0.07390345,0.13713074,0.06041341,0.09777152,0.111482695,0.12699734,0.07894792,0.083094954,0.04891358,0.041678973,0.035559207,0.07501597,0.06772348,0.037880715,0.057984103,0.034981783,0.06232284,0.07785093,0.20979679,0.19630894,0.110279426,0.20370208,0.09572317,0.057918828,0.075286955,0.14275743,0.066659875,0.10863491,0.10863491,0.08223351,0.07964716,0.07978167,0.06299642,0.06299642,0.0996643,0.06872123,0.052740425,0.05292169,0.065834664,0.077279456,0.15189604,0.10415132,0.05555971,0.057471294,0.046237502,0.10643674,0.094098836,0.05594304,0.11584059,0.04470408,0.049916748,0.047083434,0.046921153,0.05411521,0.046102736,0.04941224,0.055280432,0.061939243,0.056398798,0.101447105,0.04955682,0.041942574,0.042196985,0.04537592,0.04251461,0.045923114,0.033327036,0.049362954,0.03932174,0.057526052,0.09060925,0.09513441,0.086875014,0.090247735
656.1857,0.117777795,0.067054406,0.05335386,0.08316169,0.042922202,0.040979814,0.0914496,0.121506475,0.10748432,0.062339857,0.09281346,0.08964407,0.07945739,0.09302386,0.11146301,0.15838434,0.11598743,0.1575619,0.15355276,0.151752,0.14105375,0.12536857,0.15582901,0.05858314,0.046985794,0.15862869,0.0626542,0.111417934,0.10454985,0.1149545,0.0718643,0.09654143,0.054354876,0.041021917,0.0489552,0.03533568,0.06189998,0.032056846,0.038857035,0.06881709,0.14902325,0.13811035,0.14299268,0.12334317,0.06447749,0.13537149,0.050213788,0.17637794,0.12949982,0.09236809,0.05054422,0.15200227,0.048879616,0.12832522,0.07337,0.1376299,0.058937464,0.0975319,0.11070925,0.12838298,0.077694,0.08263121,0.047244772,0.04015,0.034586694,0.07377431,0.06671393,0.03752358,0.0563115,0.033658843,0.060517754,0.077262715,0.21487938,0.19968489,0.112528205,0.20690915,0.09615262,0.05603676,0.0740497,0.1453767,0.065288104,0.10961016,0.10961016,0.08172247,0.07854598,0.078723416,0.062163055,0.062163055,0.09931817,0.06794245,0.050685864,0.05064901,0.064538054,0.07632286,0.15546523,0.10369253,0.053918708,0.055228226,0.04446652,0.10566133,0.09454918,0.054019555,0.11682008,0.042048596,0.047668695,0.04435381,0.04452809,0.05189179,0.044119105,0.047459427,0.05364776,0.060741846,0.054117363,0.10310118,0.047408912,0.039419144,0.04075546,0.04425401,0.040958636,0.04407828,0.03203011,0.0487465,0.038070515,0.056364782,0.09040632,0.094823085,0.08548686,0.09013528
663.6411,0.116523534,0.066443734,0.053039916,0.08217582,0.040858436,0.039985415,0.089923695,0.121670105,0.1070782,0.0607936,0.092415154,0.08777439,0.07755544,0.09204512,0.11005557,0.16051547,0.11494386,0.15736407,0.15578032,0.1526898,0.13883172,0.12543209,0.15546587,0.05667562,0.045586366,0.15793295,0.06059112,0.11162211,0.10447734,0.11568333,0.06972278,0.09513878,0.052908286,0.037881535,0.04662618,0.033985198,0.059036463,0.030722268,0.03707012,0.067125626,0.15148088,0.13942946,0.1421688,0.121312656,0.06309616,0.13507147,0.04647537,0.18016613,0.12951875,0.09236665,0.048635326,0.15459082,0.04920683,0.12776259,0.07257644,0.13973503,0.057356097,0.09677315,0.11020971,0.12951663,0.07566614,0.08073822,0.04479741,0.03942098,0.03283251,0.072587386,0.064772375,0.03633003,0.05342882,0.032120835,0.05911362,0.07577844,0.21681306,0.2015896,0.11348879,0.21099918,0.09363654,0.053587765,0.07229757,0.14595267,0.06356981,0.109271325,0.109271325,0.07852479,0.076399714,0.077162,0.05989787,0.05989787,0.09914623,0.06625784,0.048669305,0.04861711,0.06330291,0.07600214,0.15635704,0.1068067,0.051256,0.051590625,0.042311266,0.1046176,0.09414945,0.05179818,0.11489114,0.039520025,0.04476896,0.041614685,0.04197427,0.04932403,0.04187994,0.045403335,0.051840935,0.0580714,0.051813897,0.10413245,0.045019627,0.03759064,0.038590916,0.042088404,0.038378604,0.041992728,0.02968378,0.046079002,0.03570169,0.053298786,0.08907595,0.09302061,0.08430578,0.08766698
671.09753,0.11837994,0.06455709,0.049716905,0.08317295,0.040883493,0.03910368,0.09093948,0.12611288,0.107315354,0.060053412,0.09164483,0.087487176,0.07859244,0.09281456,0.11125972,0.16273536,0.11782922,0.15954062,0.15795587,0.15621959,0.14337817,0.12790455,0.15922995,0.057287592,0.046297085,0.1617226,0.060808465,0.11324244,0.10689035,0.11705283,0.07021697,0.0971332,0.05103339,0.038367815,0.046167836,0.03457449,0.06281716,0.030238086,0.039830167,0.067172274,0.15190867,0.1428673,0.14280988,0.12197074,0.060270082,0.13704757,0.047445305,0.18564174,0.13056986,0.08879734,0.052376553,0.16001256,0.044392984,0.12911163,0.072806425,0.1369566,0.05629939,0.09716513,0.10989223,0.13236164,0.079643086,0.081200056,0.044768233,0.037530646,0.03278432,0.07058213,0.06764132,0.03509809,0.051947076,0.030865794,0.05858706,0.07385022,0.22472194,0.21051875,0.11166205,0.21329689,0.09525515,0.052301444,0.06862577,0.14861375,0.061779924,0.1076829,0.1076829,0.07917597,0.0759874,0.07696501,0.05951654,0.05951654,0.10088393,0.06499371,0.048146337,0.047276434,0.06209282,0.07960529,0.16226551,0.098702855,0.05008349,0.050563928,0.040255595,0.10535489,0.0898926,0.04913526,0.11539519,0.037872393,0.04329763,0.0406728,0.040321555,0.0484422,0.040234897,0.04316608,0.048951875,0.0572815,0.051963583,0.10382197,0.044307325,0.035923783,0.036537267,0.040688053,0.03747395,0.04100722,0.028280798,0.047992572,0.03474506,0.056225553,0.089082636,0.094440594,0.08466914,0.089537576
678.5539,0.12130976,0.066618614,0.052334424,0.08502136,0.041578013,0.04066577,0.093053795,0.12757891,0.11059989,0.06161929,0.09487338,0.09054681,0.08041354,0.09423631,0.114324614,0.16621006,0.120291136,0.16402373,0.16165158,0.15994921,0.14601903,0.13130957,0.16260116,0.05839384,0.04708802,0.16541243,0.06240585,0.11565216,0.11004401,0.12053685,0.07238681,0.09920094,0.052401897,0.039034747,0.048025478,0.03574431,0.0631673,0.031736784,0.03924183,0.06881444,0.1558866,0.14590678,0.14716537,0.124644816,0.06275678,0.14089684,0.04849559,0.19238657,0.13387004,0.09317777,0.052074008,0.16474864,0.04797319,0.13361683,0.07423369,0.1423955,0.058206987,0.10028606,0.112863176,0.1367849,0.08041234,0.08330296,0.0460316,0.04015323,0.033881333,0.07217869,0.06833142,0.036556568,0.052896935,0.032745343,0.059635215,0.076184735,0.23129404,0.21620333,0.11668979,0.22037908,0.097792804,0.053204473,0.07130261,0.15265277,0.06297324,0.11169682,0.11169682,0.081172496,0.07803974,0.07795641,0.060695484,0.060695484,0.10401961,0.06639668,0.048764475,0.048296325,0.06303857,0.08011513,0.16615973,0.103325024,0.05049439,0.051185593,0.041438002,0.107040145,0.09404555,0.050237224,0.11919888,0.038856566,0.0445964,0.041712675,0.040925052,0.04955891,0.04130046,0.044103287,0.049800523,0.05827468,0.052287146,0.10759142,0.0458995,0.036747463,0.03779086,0.04210014,0.03874081,0.04204518,0.029403217,0.047877967,0.035777442,0.057204556,0.09157777,0.09756745,0.08671968,0.091583446
686.0103,0.12626265,0.07033571,0.054684464,0.08943955,0.04453303,0.04332933,0.09689626,0.13280566,0.115618266,0.06454497,0.100981414,0.0969389,0.08452692,0.09734043,0.12078643,0.16710037,0.1261819,0.16473663,0.1623519,0.16042237,0.15200967,0.13687298,0.16891804,0.0625992,0.05101421,0.17204474,0.067060694,0.120949574,0.11165548,0.123762265,0.07710429,0.103515714,0.05495738,0.04288079,0.05073039,0.038370855,0.06841859,0.034358695,0.043250583,0.07241184,0.15660785,0.14691578,0.15261588,0.13040388,0.06689066,0.14773504,0.05264019,0.19728568,0.14104293,0.0969382,0.056559656,0.1700747,0.049942784,0.13877863,0.078854635,0.14728995,0.062317092,0.10469426,0.120031394,0.1413063,0.084884405,0.08783417,0.050483756,0.04340082,0.038085446,0.074826315,0.07336385,0.039553054,0.05829905,0.03646511,0.063401245,0.078758344,0.23675159,0.2225847,0.118991174,0.22403447,0.101264045,0.05779092,0.07574759,0.15606543,0.06898842,0.11578011,0.11578011,0.08603178,0.08271817,0.08308599,0.06497407,0.06497407,0.10896186,0.0712603,0.052454233,0.052853905,0.066458665,0.08483247,0.17078772,0.10540769,0.054924615,0.056052558,0.0443792,0.111574516,0.097215086,0.054497816,0.122577205,0.042572137,0.048215836,0.046049517,0.04440459,0.053128038,0.04448052,0.04872722,0.054957528,0.063147575,0.055894367,0.110850036,0.05013679,0.0399897,0.041448053,0.044971265,0.042936966,0.046514615,0.032403916,0.05224567,0.039853163,0.06258936,0.098413415,0.10407969,0.093669415,0.09811769
693.4677,0.13782188,0.08652534,0.06439419,0.10029119,0.05552941,0.05420761,0.1080755,0.14610799,0.13089517,0.073433615,0.11816419,0.11404184,0.093234,0.10498709,0.1368604,0.17186037,0.14293176,0.16758749,0.16434644,0.16269076,0.1673969,0.15200737,0.18621624,0.075212315,0.06398988,0.19035155,0.08350874,0.13450515,0.11468912,0.13242619,0.09399725,0.11710571,0.06530774,0.05737319,0.06472157,0.049855687,0.07913207,0.044752628,0.05386843,0.086123146,0.15932971,0.14988928,0.16949928,0.14975858,0.082147084,0.16445613,0.06572539,0.2038099,0.15703332,0.11084663,0.06883251,0.1813501,0.061189182,0.15576491,0.09435297,0.158921,0.07717326,0.11741108,0.13771255,0.15261735,0.099128634,0.10096861,0.065687664,0.05696314,0.05153075,0.08824873,0.0862603,0.05160232,0.07502609,0.047876205,0.07609815,0.08826079,0.24574335,0.23133008,0.12908271,0.23383176,0.11452469,0.07564286,0.09391728,0.16819845,0.08780137,0.13426287,0.13426287,0.10293993,0.09939856,0.10031335,0.08089489,0.08089489,0.12470858,0.090079375,0.06741932,0.06931496,0.082839586,0.09619948,0.18182062,0.11922917,0.074021615,0.07472436,0.060412034,0.1269138,0.11307318,0.070628785,0.1348689,0.06027799,0.06415553,0.06452189,0.06105686,0.06971627,0.059557073,0.06643174,0.07422719,0.080183946,0.07218746,0.12325162,0.06545572,0.056060195,0.057039868,0.06048251,0.05716938,0.062467944,0.04794198,0.06694121,0.054922592,0.07819092,0.11719142,0.123201475,0.11196408,0.11723379
700.9251,0.15706438,0.11353086,0.08763188,0.12331445,0.08163646,0.07992177,0.12954368,0.1680531,0.1547893,0.09187384,0.14461282,0.14025582,0.11079259,0.12129502,0.16116092,0.18086684,0.1660781,0.17310055,0.16976269,0.16817783,0.1902554,0.17506345,0.21076748,0.10212615,0.09455864,0.21470171,0.114712015,0.15527482,0.12060329,0.14655133,0.12483429,0.14024618,0.08682814,0.08933675,0.093997635,0.07796005,0.1048005,0.071674936,0.0792616,0.11212714,0.16406526,0.15443785,0.19475165,0.17759633,0.10935603,0.18767992,0.09570037,0.21386573,0.17978707,0.13458388,0.09552336,0.19385242,0.08815642,0.1798431,0.12031699,0.17806847,0.104012586,0.13967596,0.16478312,0.17076974,0.12575255,0.12805867,0.09374144,0.08433273,0.08114459,0.115961805,0.11380475,0.07890498,0.10806293,0.076553725,0.10475348,0.09963126,0.25960842,0.24569117,0.14816284,0.24832593,0.13700931,0.10377728,0.12452111,0.18473747,0.11890372,0.15976271,0.15976271,0.13092622,0.124901064,0.12876949,0.10925938,0.10925938,0.1487825,0.12104774,0.09545294,0.097513296,0.11138402,0.11651902,0.19660445,0.1418002,0.10751857,0.10836426,0.09039935,0.15354687,0.13928494,0.100067474,0.15694492,0.09354916,0.09443091,0.09890811,0.09328949,0.10184906,0.08701439,0.099084586,0.107433856,0.10983234,0.10003333,0.14138311,0.09439165,0.08527044,0.08572777,0.08864639,0.08502092,0.092945114,0.07846043,0.09282345,0.08601704,0.10597316,0.14445938,0.14738062,0.13901713,0.14178625
708.38354,0.17752019,0.14637014,0.12489574,0.15295172,0.122330755,0.12070735,0.15730979,0.19131216,0.18106401,0.11845742,0.17510842,0.16950856,0.13369602,0.14213063,0.18729751,0.19028933,0.18988429,0.17731346,0.17509153,0.17286333,0.21221346,0.19960214,0.23318775,0.13837369,0.13658725,0.23931983,0.15357219,0.18124036,0.12484866,0.16025929,0.16072278,0.16685408,0.1181962,0.13411488,0.13397223,0.12048825,0.13962065,0.113523625,0.119898826,0.14495912,0.16940781,0.15977868,0.21923895,0.20449862,0.14341865,0.21262251,0.13794397,0.22234449,0.20244616,0.1606394,0.13377558,0.20461749,0.12910391,0.20487936,0.15039144,0.20075874,0.1345627,0.16441916,0.19441779,0.18745406,0.15902536,0.16408506,0.1283146,0.12580326,0.1249711,0.15712784,0.15251248,0.12067325,0.14886506,0.12031255,0.14726315,0.10887161,0.27036095,0.26006708,0.17327936,0.26308417,0.16139832,0.1369713,0.15685561,0.20151863,0.15367278,0.18614799,0.18614799,0.1596733,0.15123668,0.15924788,0.14074911,0.14074911,0.17281775,0.15382753,0.12885772,0.1309677,0.14579351,0.14024991,0.21192606,0.1730833,0.14483458,0.14763205,0.1278895,0.1857948,0.17000519,0.13583009,0.18244539,0.13148548,0.12834625,0.13848159,0.13383926,0.14075142,0.119865194,0.1385977,0.14625646,0.14561383,0.13432595,0.16145837,0.12819032,0.120558165,0.119305976,0.12308901,0.11875547,0.13117893,0.117797315,0.12477041,0.12586808,0.13813923,0.16865847,0.1706387,0.1637071,0.16534495
715.84094,0.19776635,0.18006408,0.17123842,0.18727656,0.17260803,0.1716785,0.18959557,0.21414463,0.2071611,0.1529857,0.2048499,0.19887336,0.16451032,0.16765492,0.2123936,0.20026399,0.21184313,0.181468,0.17922898,0.17761086,0.23142655,0.22141308,0.25241584,0.1775494,0.18492393,0.25924242,0.19196962,0.2050884,0.13048995,0.17301331,0.1964619,0.19511752,0.15401395,0.18751362,0.17943214,0.17589165,0.18161158,0.16849342,0.17286092,0.17940186,0.17547809,0.16402726,0.24041063,0.22900656,0.17913164,0.23372309,0.18751398,0.23085809,0.22258095,0.18573958,0.18086812,0.21497835,0.18063727,0.22735737,0.17868015,0.22077142,0.16302492,0.18942253,0.22184746,0.20251584,0.19755897,0.20216559,0.16383496,0.17649192,0.18007018,0.20493071,0.19675913,0.17111008,0.1919165,0.1746887,0.19729279,0.11662411,0.28135285,0.27252626,0.20035651,0.27657983,0.18544509,0.1710588,0.18789652,0.2165306,0.1851844,0.20834373,0.20834373,0.1851505,0.17480776,0.18819119,0.17165762,0.17165762,0.19506939,0.18560202,0.16330028,0.16417462,0.18193927,0.16550004,0.2260398,0.20548049,0.18168156,0.18735416,0.16740221,0.21661584,0.20098917,0.17321649,0.20759857,0.17055279,0.16217469,0.17780188,0.17548306,0.18098688,0.15177919,0.18140565,0.18792811,0.18356824,0.1717459,0.17963143,0.1639501,0.15666583,0.15506941,0.15903285,0.15390933,0.17172968,0.1583634,0.1582948,0.16806197,0.17145628,0.18850675,0.19066124,0.18365651,0.18533881
723.2993,0.21698298,0.21924052,0.23713847,0.22741005,0.24551836,0.24346277,0.22749653,0.23421168,0.23274693,0.20121123,0.23828824,0.23231003,0.20382294,0.19998908,0.23576288,0.20782754,0.23244864,0.18364215,0.1814544,0.17955168,0.24673459,0.24181595,0.26892585,0.22593181,0.2459197,0.27664834,0.2335841,0.2298246,0.13436024,0.18735483,0.23474328,0.22595079,0.20157768,0.2561283,0.23568289,0.25503904,0.23720773,0.2495252,0.25021663,0.22136831,0.17915319,0.167631,0.26119372,0.25143874,0.21984889,0.25147426,0.25362787,0.23752746,0.24162023,0.21046296,0.24534068,0.22243723,0.25102213,0.24781843,0.2091152,0.24185549,0.19294327,0.21434265,0.24815218,0.21698129,0.241086,0.24767902,0.20860279,0.24600957,0.25795856,0.26244533,0.25582224,0.23996368,0.24392574,0.25147298,0.25981492,0.12119349,0.28874594,0.28183353,0.23231469,0.28711072,0.2121886,0.21179466,0.21976127,0.22958227,0.21831109,0.22968109,0.22968109,0.2107916,0.19702506,0.21881728,0.20631112,0.20631112,0.21636066,0.22048406,0.20509869,0.20426273,0.22567236,0.1941723,0.23889492,0.24386351,0.22467016,0.23353331,0.21883604,0.25264665,0.23522043,0.21833888,0.23320991,0.21657772,0.20189814,0.22344464,0.22621676,0.22859427,0.19156687,0.23540343,0.23790671,0.23126766,0.21787122,0.19710045,0.20904528,0.20219246,0.19763073,0.20371202,0.19759783,0.22130342,0.21188976,0.19971585,0.2229722,0.20865795,0.20483531,0.20693526,0.2002898,0.20197949
730.7587,0.23725207,0.25928453,0.31318137,0.27014956,0.32781467,0.3298378,0.26714867,0.25492355,0.25626495,0.2573112,0.2742626,0.26645628,0.24663624,0.2346604,0.25728527,0.2180682,0.25083458,0.18738122,0.18430623,0.18370032,0.26614898,0.2633668,0.28691804,0.27311093,0.3081995,0.29473972,0.27378127,0.25229988,0.13804334,0.19960202,0.2698004,0.253632,0.25186762,0.32401708,0.2902934,0.3430086,0.29575667,0.33970463,0.3396595,0.26036406,0.18385758,0.17099151,0.2794713,0.27177328,0.2588359,0.26885444,0.3248724,0.2451234,0.25818536,0.23527028,0.31923467,0.23154566,0.33087745,0.26723865,0.24015252,0.26165488,0.22552036,0.23737235,0.27297398,0.2317973,0.28205582,0.29051772,0.25632766,0.32112178,0.345159,0.32197335,0.32018688,0.3177775,0.297649,0.34140742,0.32407004,0.124969065,0.30007777,0.29435897,0.26513997,0.30133924,0.23913762,0.25222206,0.24872549,0.24441873,0.2510843,0.25003877,0.25003877,0.23564933,0.21915552,0.2486315,0.24137115,0.24137115,0.23728463,0.2569972,0.24809065,0.24334623,0.27226153,0.22360195,0.25234655,0.28259084,0.2648738,0.2763081,0.26842555,0.28887796,0.26957807,0.2652262,0.25956807,0.25864106,0.2405158,0.2681042,0.27768904,0.27517495,0.22999173,0.29271576,0.2886212,0.2795241,0.2621513,0.21683224,0.2545214,0.25171304,0.2413661,0.2509295,0.24166071,0.2757797,0.27078095,0.24307661,0.28420752,0.25051263,0.22157921,0.22244528,0.21521722,0.21716012
738.2171,0.2544043,0.29595244,0.38172626,0.30828708,0.40339908,0.40955773,0.30264154,0.27089542,0.2737228,0.30991736,0.30587113,0.29860577,0.28917372,0.26737118,0.27305457,0.2281181,0.2655431,0.19127434,0.18844451,0.18832451,0.28624052,0.28452882,0.30503678,0.31060243,0.35762268,0.31298867,0.30784172,0.27157092,0.14217988,0.20934603,0.30001116,0.2763654,0.29859608,0.37862426,0.3340647,0.41909495,0.34118247,0.42011335,0.42262468,0.29180083,0.18758361,0.1760152,0.2962979,0.29023597,0.2911995,0.28529102,0.38495007,0.2537967,0.2736515,0.25582302,0.38736632,0.24128091,0.4038642,0.28373986,0.26539233,0.28071475,0.25016278,0.25652912,0.2954549,0.24659148,0.31531364,0.32612485,0.3001299,0.38926002,0.42441875,0.37309664,0.37749752,0.38803768,0.34318954,0.42344606,0.37527078,0.12700608,0.31177086,0.307885,0.29481274,0.315371,0.26102772,0.28632286,0.27389154,0.25664794,0.2778982,0.27025813,0.27025813,0.25769493,0.23781161,0.27431425,0.2699869,0.2699869,0.25640228,0.28657046,0.2828068,0.27587545,0.3125672,0.2492886,0.26589468,0.31608948,0.2964476,0.31140062,0.31122687,0.3241836,0.30134633,0.3058762,0.28583673,0.29394662,0.27182022,0.30339494,0.32226035,0.31641838,0.26166335,0.3431661,0.3331589,0.3225047,0.30095282,0.2361504,0.2981155,0.29501006,0.2833027,0.29459488,0.2838451,0.32416406,0.3273359,0.28220573,0.33964604,0.288624,0.23537888,0.23715848,0.23074117,0.23191038
745.6765,0.26873735,0.3233187,0.43529066,0.33451277,0.4617439,0.47167885,0.32762036,0.28137204,0.2856126,0.35535842,0.32990175,0.32171962,0.32321978,0.29428425,0.28658566,0.23627792,0.27737263,0.19452599,0.19233926,0.19174877,0.29983476,0.2983981,0.31603402,0.33475474,0.39107138,0.3251454,0.32759798,0.28265375,0.14570399,0.21724583,0.31724858,0.292411,0.33584067,0.4164571,0.3627456,0.4764749,0.3721601,0.4819318,0.4882797,0.31347266,0.19144467,0.17914753,0.30794197,0.3015855,0.31285408,0.29634088,0.42926228,0.26084185,0.28603205,0.2707076,0.43904275,0.24791853,0.4603634,0.2961154,0.2831912,0.29516605,0.26866144,0.2689951,0.31085742,0.2590851,0.33638516,0.34894866,0.33382693,0.44070312,0.4849033,0.40518984,0.41860926,0.44130597,0.37503323,0.48690903,0.41014004,0.13380186,0.31966352,0.31728038,0.31674403,0.3257581,0.27601105,0.31263024,0.29087418,0.26623976,0.29466492,0.28303495,0.28303495,0.27102193,0.25136152,0.29235497,0.28929913,0.28929913,0.2677814,0.30785576,0.3086358,0.2981651,0.34096095,0.26901993,0.27731562,0.34042794,0.31762263,0.33427495,0.3416809,0.3473972,0.3238181,0.33416685,0.3039682,0.31678173,0.29362047,0.32713795,0.3512638,0.34354436,0.28364855,0.38079515,0.366029,0.35390815,0.33019683,0.24932073,0.33090872,0.3284185,0.31434232,0.32791048,0.3140665,0.36012635,0.37144122,0.3120424,0.38265178,0.3174763,0.24645211,0.2477077,0.24183112,0.24263409
753.1359,0.2748256,0.3353384,0.4599213,0.34622356,0.48786163,0.50006175,0.33850816,0.287492,0.29189178,0.3743187,0.3457057,0.33702704,0.33716074,0.30444115,0.29492137,0.24005762,0.2858842,0.19684887,0.1949987,0.19431703,0.30719733,0.3066172,0.3240715,0.3458095,0.40645766,0.33326623,0.33664796,0.28943327,0.1478166,0.22081707,0.32549068,0.30011702,0.3490691,0.43176267,0.3745585,0.5024229,0.38606668,0.5102873,0.520625,0.32257164,0.19406474,0.18148747,0.31582993,0.3101403,0.32175577,0.30435503,0.4482521,0.26765475,0.2944576,0.27872127,0.46198767,0.2546554,0.48570368,0.3047929,0.2928279,0.30312726,0.27722254,0.27503863,0.32063767,0.2644432,0.34602016,0.35885346,0.34893042,0.4630536,0.5130422,0.41888863,0.4381566,0.4654837,0.3899292,0.51532024,0.4248681,0.1374269,0.3249798,0.32342517,0.32715985,0.33156916,0.2837953,0.32565686,0.2991237,0.27197078,0.3034874,0.2911489,0.2911489,0.2788232,0.25861737,0.3014912,0.29871705,0.29871705,0.27535492,0.3196665,0.32111093,0.3094468,0.3554638,0.27768892,0.28311402,0.35370216,0.3283237,0.3460124,0.35615137,0.35996205,0.33655423,0.3478913,0.31254154,0.32856137,0.30303094,0.3391865,0.3641218,0.3569368,0.29307753,0.39970395,0.38277414,0.36963052,0.3445567,0.25764334,0.34745654,0.34433082,0.32907608,0.3431406,0.32904473,0.3791265,0.39140123,0.3269935,0.40347955,0.33235636,0.2524432,0.25399208,0.24748346,0.24855025
760.5963,0.27848247,0.3419768,0.47261542,0.3522468,0.5014465,0.51449335,0.34369835,0.291981,0.29665613,0.38366216,0.35562956,0.34664622,0.3440862,0.30973202,0.30092633,0.2434302,0.29212832,0.1988162,0.1972814,0.19649939,0.31079006,0.31159106,0.3284037,0.35170606,0.41438565,0.33795503,0.34088212,0.2937952,0.14965159,0.22390576,0.32959527,0.3048212,0.35581306,0.43982822,0.38092616,0.5162361,0.3930371,0.52549344,0.53827024,0.327935,0.19629452,0.18354191,0.32121262,0.31574178,0.32668552,0.31002825,0.45748964,0.27280283,0.3003649,0.28418353,0.4726475,0.2603937,0.49834675,0.31078923,0.29902187,0.30796492,0.28153515,0.2787253,0.32654542,0.26921743,0.35135928,0.3644373,0.3574726,0.47427315,0.52712905,0.4251453,0.44798067,0.47770584,0.39802176,0.52943224,0.43184924,0.13899261,0.3297665,0.32886612,0.33313996,0.33673814,0.28888342,0.33347926,0.30476683,0.27678347,0.30918476,0.2967015,0.2967015,0.2838247,0.26315734,0.3070252,0.30491716,0.30491716,0.28042135,0.32776168,0.32893464,0.31659734,0.36408344,0.28302693,0.28809327,0.3615951,0.33519083,0.35343578,0.36474967,0.36655742,0.3444311,0.35584003,0.31704146,0.33482003,0.30840477,0.34583157,0.37092754,0.3643501,0.29870492,0.4102388,0.39238736,0.37890482,0.35297042,0.26294738,0.35723895,0.353736,0.33794993,0.35216886,0.33800143,0.3900155,0.40208542,0.33599475,0.4152196,0.34148675,0.25813928,0.25994205,0.2527808,0.25439587
768.0557,0.2824118,0.34730372,0.48122737,0.3575409,0.5104483,0.5243492,0.34951752,0.29617792,0.30060002,0.39024502,0.36378103,0.35457855,0.3491513,0.3134266,0.30665898,0.24668014,0.29827175,0.2008343,0.19963062,0.19876577,0.3169696,0.31750524,0.335388,0.3565465,0.4206484,0.34495848,0.34547058,0.29805455,0.15156001,0.22714987,0.33403766,0.30893412,0.3594317,0.44495055,0.3854485,0.5247505,0.39929098,0.53468317,0.54944736,0.33217388,0.19863713,0.1855339,0.32731643,0.32203746,0.330158,0.31646156,0.46493086,0.2791296,0.30663854,0.289153,0.48247516,0.26651073,0.5072753,0.31706846,0.30449012,0.31358656,0.28568098,0.28216973,0.33298302,0.27405784,0.35571113,0.3690198,0.36311424,0.48231196,0.5370662,0.43046266,0.4560134,0.4862847,0.40481958,0.53913015,0.43761373,0.14046627,0.33425388,0.33402905,0.33900484,0.34158817,0.29312608,0.3401582,0.30953696,0.28193337,0.31466666,0.3030024,0.3030024,0.28947818,0.26847348,0.31329474,0.30953786,0.30953786,0.28535783,0.33473027,0.33499315,0.32240793,0.37150288,0.2879389,0.29337934,0.36874303,0.3404315,0.35880885,0.37147883,0.373974,0.35134497,0.36225185,0.32286865,0.34063348,0.3132261,0.3518615,0.377538,0.3713301,0.30434215,0.4191714,0.40058494,0.38669947,0.359541,0.26871067,0.3648444,0.36075863,0.3445602,0.35865742,0.3449976,0.39860246,0.40977293,0.34319633,0.4242138,0.34921247,0.2636481,0.26508212,0.2582637,0.25936767
