Wavelength (nm),Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128
1036.6777,0.3441598,0.42159772,0.414185,0.35124892,0.38860667,0.39091185,0.38726252,0.4930562,0.56891835,0.4045879,0.43741897,0.42635408,0.3865765,0.33261943,0.43685895,0.31897277,0.44598648,0.2370357,0.24360955,0.2501114,0.42855126,0.45893824,0.4613335,0.4057552,0.40941593,0.46427444,0.44458762,0.44419268,0.1953898,0.40709543,0.58796537,0.50230795,0.33156446,0.55067843,0.52968264,0.40185958,0.34322873,0.38194233,0.43905184,0.4265697,0.2704955,0.26592904,0.45725095,0.43442863,0.34515014,0.3867403,0.33995765,0.61547357,0.41730562,0.44300917,0.3888248,0.5919054,0.3734112,0.37040886,0.47169578,0.48317266,0.47713253,0.44183272,0.4454075,0.4880267,0.58619595,0.6069929,0.45522186,0.4031994,0.38060728,0.29873657,0.37471384,0.41991743,0.38408822,0.37118423,0.31946662,0.32097206,0.31596774,0.3244985,0.46081004,0.30815515,0.37949494,0.42305002,0.45019543,0.49015883,0.45543024,0.44333103,0.44333103,0.45641255,0.44897544,0.43193492,0.52058154,0.52058154,0.45618597,0.429132,0.42569453,0.44108742,0.45417953,0.26406717,0.44215524,0.42194977,0.43590024,0.47524562,0.4622179,0.48623738,0.41074395,0.4075132,0.46785414,0.36538246,0.4185352,0.41934094,0.38748765,0.42725548,0.37646425,0.44696358,0.43909878,0.4288365,0.38384807,0.37767315,0.38428602,0.34225145,0.30131426,0.40969568,0.28522545,0.34501854,0.39491156,0.32687056,0.40419322,0.41162118,0.44793874,0.43920967,0.43066803,0.43203893
1044.1383,0.34643823,0.4256436,0.41745245,0.35449407,0.3916179,0.393943,0.39075917,0.49819815,0.5763026,0.41103515,0.440869,0.42960894,0.39261633,0.33662108,0.44038466,0.3209733,0.44992512,0.238201,0.24513827,0.25169316,0.43265185,0.46342587,0.46556553,0.4084431,0.41232416,0.468901,0.4492813,0.44783798,0.19675326,0.41016495,0.59576136,0.50726175,0.33455548,0.5572015,0.5355234,0.4052876,0.3455666,0.38496706,0.4427798,0.43026748,0.2720201,0.2674378,0.46078366,0.43760896,0.34711045,0.39007065,0.3432048,0.61886156,0.4205153,0.44691494,0.39190793,0.59506744,0.37651804,0.37381116,0.4762403,0.48790678,0.4818885,0.44579262,0.44936338,0.49287862,0.5923675,0.613617,0.46077073,0.40599245,0.38332883,0.30090052,0.37708732,0.42268878,0.39050603,0.37347028,0.3232389,0.3254786,0.31790096,0.32654884,0.46367365,0.31036812,0.38319364,0.42795107,0.4561992,0.49733075,0.46228647,0.4500126,0.4500126,0.46280527,0.45538905,0.4366539,0.528448,0.528448,0.4628038,0.43339896,0.42982993,0.44523287,0.45879966,0.26771447,0.4452377,0.4258969,0.43985927,0.47957647,0.46723598,0.4910107,0.41464853,0.41125205,0.47202238,0.3689935,0.4227403,0.42329735,0.3917156,0.43190247,0.38044262,0.45208263,0.44383377,0.43306008,0.3887083,0.38129133,0.38819346,0.3462793,0.30432275,0.4136842,0.28882053,0.3492943,0.3988455,0.33008254,0.40888572,0.4161614,0.4527063,0.44388437,0.43521446,0.43643123
1051.5989,0.34835124,0.4291136,0.42008987,0.35730705,0.39416024,0.39644107,0.3937623,0.50238246,0.58189684,0.41638124,0.44372478,0.4323636,0.39762515,0.34002092,0.44320962,0.32265854,0.45311528,0.23930416,0.24663317,0.25294885,0.4358469,0.46725523,0.4688848,0.41123372,0.4150434,0.4725831,0.45325842,0.45067853,0.19808474,0.41275564,0.60197455,0.51108605,0.33708397,0.56257373,0.53988355,0.40812874,0.3479677,0.38746002,0.44589752,0.43318734,0.27350032,0.26891235,0.46360496,0.44024092,0.34919554,0.39284822,0.34598765,0.62162876,0.42334783,0.45008233,0.3944095,0.598369,0.37921572,0.37650523,0.48000377,0.491707,0.4856343,0.44917983,0.45248207,0.49702486,0.59715515,0.6186646,0.46523172,0.40866637,0.38569403,0.30262226,0.37936673,0.42536902,0.39567298,0.3756676,0.32649842,0.32913873,0.3199696,0.32840967,0.46641678,0.31235403,0.38637796,0.4320258,0.46092966,0.5033589,0.46783575,0.45535615,0.45535615,0.4680276,0.46059376,0.44085118,0.53472817,0.53472817,0.46804887,0.43697247,0.43330678,0.44890636,0.4627835,0.27085155,0.4481743,0.42926404,0.44342312,0.483348,0.47146118,0.49521235,0.417914,0.41443095,0.47572717,0.3720145,0.42625663,0.42683363,0.39532748,0.4359065,0.38366717,0.4563131,0.44794935,0.43681678,0.39283186,0.38444203,0.39154994,0.34967887,0.30695385,0.41719127,0.29175267,0.35283375,0.4020663,0.33293125,0.4128773,0.42002174,0.45677617,0.4479543,0.43902,0.4400933
1059.0596,0.35029274,0.43198094,0.42240933,0.35949805,0.39641383,0.3984888,0.39623994,0.5055499,0.5860937,0.42044193,0.44612908,0.43450415,0.40135694,0.34276825,0.44541183,0.32416305,0.45568156,0.24034674,0.24797487,0.25431743,0.4384166,0.47016677,0.47148627,0.41343796,0.41736576,0.47556925,0.456565,0.45288026,0.1993155,0.4149949,0.6065375,0.51406544,0.3393171,0.56627905,0.54336333,0.41060442,0.35003784,0.38953933,0.44834945,0.43578655,0.27484313,0.2703788,0.46586022,0.44238687,0.35104272,0.3950553,0.34833264,0.62437147,0.42550144,0.4526122,0.39650813,0.6009438,0.38160342,0.37868434,0.48295343,0.4944356,0.48849764,0.45164284,0.45517045,0.50022495,0.6002488,0.6223042,0.468584,0.41116488,0.38789532,0.30440646,0.38155723,0.42789903,0.39954707,0.37766394,0.3291368,0.33177614,0.32167917,0.33031464,0.46869892,0.31404197,0.3893039,0.43553147,0.46465918,0.50781757,0.47210553,0.459423,0.459423,0.47196305,0.46451697,0.44442427,0.5394816,0.5394816,0.4719421,0.44018635,0.4362113,0.45201138,0.46603227,0.27337652,0.450854,0.43235573,0.44621202,0.4863187,0.47506493,0.4984964,0.42071944,0.4172284,0.4786311,0.37485042,0.42939988,0.42990276,0.39842317,0.43915176,0.38653407,0.46001682,0.45138782,0.43996534,0.39629093,0.38710317,0.39440182,0.35243487,0.30929014,0.420226,0.29416063,0.3557683,0.40492055,0.33531934,0.41609308,0.42318165,0.46019444,0.45120344,0.44233653,0.44316432
1066.5201,0.35215765,0.43438825,0.42444038,0.3614266,0.39817464,0.40042895,0.3981949,0.5077829,0.58877045,0.42328438,0.44783902,0.4361738,0.40391058,0.34490559,0.4471312,0.32582226,0.45753828,0.24146292,0.24928838,0.25558448,0.44036737,0.47265348,0.473334,0.4157432,0.41985074,0.4778227,0.45920974,0.4547452,0.20065074,0.41679096,0.609583,0.51605463,0.3411644,0.5689281,0.54574776,0.41249678,0.35224572,0.39119065,0.45019612,0.4376963,0.2763054,0.2719173,0.46758923,0.44401437,0.35288116,0.39673272,0.35013297,0.6272119,0.42749313,0.45467547,0.39846823,0.604049,0.38352966,0.38033828,0.48539555,0.4966513,0.4905557,0.45357394,0.4572519,0.502662,0.6027209,0.62477213,0.47117892,0.413666,0.3904093,0.30611527,0.38349515,0.4302082,0.4019861,0.37979683,0.3311769,0.33332115,0.3236055,0.33244622,0.47175953,0.3158081,0.39194277,0.43826577,0.46740413,0.5109677,0.4750608,0.4623668,0.4623668,0.47476244,0.46723586,0.44760972,0.54269654,0.54269654,0.4747402,0.4430549,0.43873543,0.45471922,0.46882904,0.27529615,0.4538491,0.4350785,0.44876263,0.4889587,0.4777891,0.5008975,0.4233268,0.41972068,0.48113796,0.37739548,0.43197104,0.43248218,0.40097493,0.44208142,0.38902092,0.4629919,0.45432425,0.44270387,0.3990397,0.3895794,0.39679217,0.35457575,0.3111958,0.42281932,0.29592025,0.35787386,0.40747264,0.33747837,0.4186236,0.42594132,0.46284348,0.45383558,0.44492155,0.44570562
1073.9797,0.35429934,0.43650973,0.4265263,0.36292082,0.4001167,0.4019271,0.3998272,0.5091201,0.59050775,0.42498115,0.44937238,0.4377596,0.40537223,0.34634668,0.44853473,0.32794806,0.45905027,0.24267974,0.25093707,0.2570413,0.4419372,0.47425407,0.47453764,0.41844875,0.42286357,0.4791874,0.46139655,0.45607692,0.20198537,0.41835698,0.61129355,0.5174285,0.34271768,0.57033527,0.547341,0.41425556,0.3547034,0.39263454,0.4518218,0.43929905,0.2779621,0.27347237,0.46897912,0.44559065,0.35513157,0.39799815,0.35172352,0.6310657,0.4289789,0.45623904,0.39990193,0.6082137,0.3854502,0.3813786,0.4871495,0.4981594,0.49217895,0.45500118,0.45890296,0.5045045,0.6042115,0.62633693,0.47297722,0.41668382,0.39314127,0.30795458,0.3859346,0.4331305,0.40305665,0.3821764,0.33301437,0.33395362,0.3258129,0.33450368,0.47493497,0.318036,0.39430976,0.44055247,0.46909356,0.5126811,0.47694418,0.46419033,0.46419033,0.47639784,0.46890944,0.4506224,0.54447395,0.54447395,0.47628924,0.44567057,0.4410907,0.45695487,0.47140738,0.27675045,0.4571527,0.43786025,0.45097855,0.49119127,0.48016393,0.50295496,0.42569095,0.42195642,0.48323074,0.3797036,0.43414354,0.4350847,0.403176,0.4442845,0.39109516,0.4654281,0.45697978,0.44522154,0.40121827,0.3916091,0.39894983,0.356179,0.31291687,0.4253077,0.29717666,0.35933802,0.40975803,0.3394128,0.42060548,0.42806605,0.46530923,0.45601532,0.44721544,0.4479385
1081.4404,0.35622683,0.43787482,0.42785504,0.36402696,0.4010936,0.40311188,0.4006652,0.50955653,0.59017956,0.4249835,0.45029938,0.43871704,0.4053984,0.3468576,0.44918835,0.32982925,0.45960832,0.24366643,0.25236514,0.2582608,0.44239557,0.4751036,0.4745672,0.42107606,0.42534858,0.47973567,0.46279448,0.45667765,0.20328932,0.4192693,0.6108539,0.5175791,0.34393057,0.5701594,0.547271,0.41532102,0.35701278,0.3934171,0.45261917,0.44018385,0.27945578,0.2748638,0.46969962,0.44627652,0.35700613,0.39850086,0.3527041,0.63480234,0.42999202,0.45708066,0.40063742,0.6112099,0.38682938,0.38173693,0.48800105,0.4986815,0.4925365,0.45541427,0.45972455,0.5051895,0.60382396,0.62594414,0.47340304,0.41948262,0.3953844,0.30960009,0.38800764,0.43570063,0.40237713,0.38468114,0.33392793,0.33323073,0.32781667,0.3365641,0.4780075,0.31974065,0.39632788,0.4418312,0.46958104,0.5129128,0.47721773,0.46444857,0.46444857,0.47650418,0.46896765,0.4529219,0.5442749,0.5442749,0.47618815,0.44743836,0.4426404,0.45848638,0.47310936,0.27747756,0.46023315,0.4401279,0.45238638,0.49279004,0.48145998,0.50417477,0.42759287,0.4235982,0.48468164,0.38166624,0.4357026,0.43684694,0.40462404,0.44577044,0.39256713,0.4668344,0.45875987,0.44700256,0.40264022,0.39324266,0.4004168,0.35697156,0.31410328,0.42706272,0.29757503,0.3599765,0.4113768,0.34083706,0.4216049,0.4295975,0.4665767,0.45725223,0.4486066,0.44931883
1088.9,0.35783225,0.43886963,0.42920426,0.36471558,0.40208593,0.40396687,0.4012127,0.50892085,0.5889588,0.42382705,0.45082238,0.4394735,0.40403894,0.34679514,0.44941357,0.33140895,0.459752,0.24467771,0.25361472,0.25975582,0.44233033,0.4756309,0.47429857,0.42310077,0.42764825,0.47968534,0.4637649,0.45653442,0.20456938,0.41995692,0.6094572,0.5170466,0.34483376,0.5692205,0.5463585,0.41591436,0.35901666,0.39391583,0.45280772,0.4409398,0.28097838,0.27630913,0.4698054,0.44659624,0.35855964,0.3984702,0.35341978,0.63710356,0.43057212,0.45748636,0.40123248,0.61511,0.38815406,0.38157058,0.48834264,0.498443,0.49220917,0.45530847,0.46013817,0.50538397,0.6024342,0.62426823,0.4728233,0.42203107,0.39774573,0.31088793,0.3901621,0.43824166,0.40026572,0.38628614,0.33433107,0.3314458,0.3294536,0.33847243,0.4806006,0.32161975,0.39804935,0.4424984,0.46898368,0.51179796,0.47606578,0.46324632,0.46324632,0.47507736,0.46745455,0.45450187,0.5422442,0.5422442,0.47492078,0.44889677,0.44418457,0.45982295,0.47437227,0.27757058,0.4631227,0.44209775,0.45342144,0.49369943,0.48235685,0.504666,0.42896754,0.42500687,0.48577338,0.3833656,0.43694496,0.43832234,0.4056135,0.4467149,0.3935039,0.46783626,0.46007773,0.4485452,0.40324578,0.3942932,0.40141496,0.35719445,0.31500837,0.42857942,0.29744273,0.35978553,0.4127205,0.34190607,0.4220312,0.4305113,0.467462,0.45797306,0.4493079,0.45008352
1096.3597,0.35913327,0.43888152,0.4297374,0.3647246,0.40246257,0.40420157,0.40085965,0.5071355,0.5855973,0.42099518,0.45071492,0.43932375,0.40118954,0.34572032,0.44886243,0.33305427,0.4591653,0.24567951,0.2550248,0.26089463,0.44114172,0.4749045,0.47268796,0.42477566,0.42944768,0.47844493,0.46380836,0.45543465,0.20581143,0.41981938,0.6061714,0.5152172,0.34522748,0.5663957,0.54401314,0.4158474,0.36099046,0.39375246,0.4522123,0.4408297,0.2822701,0.2774727,0.4690308,0.44610095,0.35985643,0.39768592,0.35348558,0.64014995,0.4304712,0.45678008,0.4010122,0.6178626,0.38885224,0.38062876,0.48762563,0.49734017,0.49035725,0.45403972,0.45993334,0.5043639,0.59906983,0.6205784,0.47097188,0.42424968,0.39958563,0.3119949,0.39158428,0.4401117,0.3966832,0.3879837,0.33392274,0.32828113,0.33117303,0.34020394,0.48292392,0.32337677,0.39896262,0.4419108,0.4668706,0.50889736,0.47320077,0.46036458,0.46036458,0.47190556,0.46429625,0.45522517,0.53835106,0.53835106,0.47193936,0.44947022,0.44482595,0.460182,0.47480714,0.27692887,0.46560842,0.44348457,0.45373893,0.49372128,0.4820704,0.50377,0.42961603,0.42552543,0.48588827,0.38449222,0.43715864,0.4389523,0.4057596,0.4467645,0.39367294,0.4674729,0.46038726,0.44925603,0.4029824,0.39461783,0.4017974,0.35650554,0.31533346,0.42953965,0.29653388,0.35876703,0.4132319,0.34227625,0.42161518,0.43046087,0.46712157,0.4575734,0.44913206,0.4496841
1103.8184,0.35990208,0.43808413,0.42966974,0.36410353,0.40206224,0.40371436,0.39983505,0.504059,0.58083534,0.4172503,0.4497387,0.4386273,0.3974197,0.34395698,0.447431,0.33434835,0.45760012,0.24646503,0.25618288,0.26196814,0.43922424,0.4732339,0.46997052,0.42602867,0.4306568,0.47623125,0.46266285,0.4535703,0.20686804,0.41900772,0.6014468,0.5122489,0.34504306,0.56218934,0.5404457,0.4151923,0.36239162,0.39289147,0.45076686,0.4400075,0.28334668,0.2784839,0.46748477,0.4447202,0.36077347,0.39616746,0.35287413,0.6412175,0.4295389,0.45511144,0.40009686,0.61948943,0.3890162,0.37907758,0.4858901,0.49497408,0.48762766,0.4519167,0.45858508,0.5022163,0.5941231,0.61541194,0.4679752,0.4259163,0.40105355,0.31269595,0.3925993,0.4415667,0.39228964,0.38903305,0.33293384,0.32433242,0.33264822,0.34138367,0.48452014,0.32469863,0.3992045,0.44045436,0.46364748,0.50469124,0.46909967,0.45634133,0.45634133,0.46745348,0.45989162,0.4551765,0.53307784,0.53307784,0.4678293,0.44920644,0.44475427,0.45973107,0.47433847,0.2757174,0.4670946,0.4441199,0.45313713,0.4929275,0.4808054,0.5018408,0.42938316,0.42528456,0.48506996,0.38513845,0.43672717,0.43885288,0.40518627,0.44594458,0.3931068,0.4662753,0.45987692,0.4490626,0.40193433,0.3942058,0.4013809,0.3552111,0.3151348,0.42956534,0.29517186,0.35711014,0.41308317,0.34213307,0.4204839,0.42973286,0.46585956,0.45627096,0.4480852,0.44864824
1111.2781,0.36016852,0.43690178,0.42930195,0.36334056,0.40130398,0.40301198,0.39847094,0.5007385,0.575734,0.41335115,0.4486191,0.43776062,0.39360034,0.3421034,0.44581768,0.33524108,0.45588392,0.24722259,0.25727746,0.2629439,0.43696195,0.47145334,0.46712002,0.42634836,0.43102738,0.47396147,0.46135867,0.45112693,0.20789836,0.41792685,0.59656435,0.5089866,0.3447985,0.5578567,0.53657806,0.4143808,0.3633166,0.3919133,0.4490532,0.43911755,0.2844596,0.27939788,0.46557328,0.44297704,0.3610035,0.39441335,0.3521203,0.64114934,0.42847705,0.4530705,0.3988342,0.62000847,0.38906714,0.3774146,0.48406923,0.49243927,0.48439825,0.44934255,0.45726836,0.49973395,0.58828443,0.60945624,0.46471682,0.42705867,0.40195075,0.31289655,0.39305887,0.44216934,0.38807526,0.38940877,0.3315427,0.32029483,0.33395478,0.3427844,0.4856112,0.32602915,0.39918423,0.43837902,0.46001586,0.5003847,0.46421704,0.45154107,0.45154107,0.46209136,0.45464715,0.45452625,0.5273173,0.5273173,0.46335244,0.4483495,0.444606,0.4591041,0.47371054,0.27417147,0.46818504,0.4443758,0.4522017,0.4917529,0.47932175,0.49951634,0.42880917,0.42480814,0.48395908,0.3854923,0.43593702,0.43825662,0.40434748,0.44485763,0.39213344,0.46465108,0.4589518,0.44862482,0.40044448,0.39339405,0.40069246,0.35367888,0.3147092,0.42957306,0.2938208,0.35531548,0.41260347,0.34161445,0.41925102,0.42874232,0.4641677,0.45465237,0.4466642,0.44696438
1118.7368,0.3603233,0.43366417,0.4274583,0.3606453,0.3993679,0.40098345,0.3947043,0.49428162,0.56684893,0.40581214,0.44577312,0.43535277,0.38609356,0.3377172,0.4424407,0.3362868,0.45185474,0.24810396,0.25852734,0.2640934,0.43200395,0.46705142,0.46100187,0.42654437,0.43120965,0.4684802,0.4578283,0.44598702,0.20900202,0.41498813,0.588167,0.50242954,0.34325317,0.54976493,0.52926415,0.41191155,0.3641467,0.3893301,0.4451151,0.4368741,0.2856828,0.2803762,0.4613516,0.4389696,0.3611956,0.39054614,0.34994167,0.6413305,0.42537215,0.44844663,0.3958216,0.62061286,0.3878805,0.3738609,0.47957608,0.48750237,0.47794017,0.444,0.4539883,0.49453834,0.577348,0.5982359,0.4576777,0.42820567,0.4028271,0.3129794,0.39335343,0.44262165,0.38019705,0.38967085,0.3281299,0.3129682,0.33554152,0.34428436,0.4867243,0.3276211,0.39675218,0.43366718,0.45275816,0.4914512,0.455036,0.4423602,0.4423602,0.45181647,0.44458,0.45172036,0.51662594,0.51662594,0.45467123,0.44518608,0.4430212,0.45644993,0.47127405,0.270723,0.4689669,0.44269317,0.4491473,0.4880038,0.47508475,0.49373555,0.42557716,0.42186555,0.4799991,0.38424772,0.43273285,0.43528214,0.40136325,0.4411813,0.38898608,0.46044177,0.45573843,0.44596738,0.39722982,0.39001876,0.39785728,0.35026854,0.31268838,0.42760703,0.2905646,0.35137632,0.40983403,0.33924985,0.41544238,0.42514312,0.45939812,0.4500918,0.442381,0.44201475
1126.1964,0.36040446,0.42707363,0.42313045,0.3549435,0.39543593,0.39627123,0.38738734,0.48128745,0.548339,0.39024264,0.4392161,0.4293259,0.3710381,0.32888347,0.43462074,0.3373514,0.44276088,0.24911474,0.25995564,0.2654072,0.42244297,0.45727956,0.44937834,0.42654026,0.43122628,0.4568706,0.44953534,0.4370529,0.21024504,0.4088715,0.5684534,0.48920873,0.33925045,0.53234315,0.51380306,0.406032,0.36499423,0.38377786,0.43712595,0.43040285,0.2871269,0.28150678,0.45295152,0.43164027,0.36128467,0.38296992,0.34522608,0.641587,0.41884905,0.4398234,0.39030272,0.6213215,0.38399392,0.36646408,0.46906486,0.47696704,0.4658291,0.43411785,0.44602484,0.48341417,0.55824846,0.5777921,0.44424325,0.42938676,0.403708,0.3129351,0.39357656,0.44313464,0.36460745,0.38981012,0.32242242,0.2990982,0.3374989,0.34620556,0.48813578,0.329526,0.39203298,0.42531693,0.4384855,0.47355512,0.43855247,0.42626607,0.42626607,0.43508184,0.42797682,0.44658655,0.4962898,0.4962898,0.43785852,0.43980905,0.4377447,0.4497148,0.4643912,0.26434422,0.46992525,0.4382487,0.44256204,0.47974807,0.46517232,0.48243576,0.41952476,0.41587627,0.4714426,0.3806751,0.42581213,0.42947114,0.39473015,0.43323365,0.38299355,0.45166612,0.4485645,0.4401911,0.390407,0.3843253,0.39187223,0.34324452,0.3086127,0.42232415,0.28391293,0.3431867,0.4041786,0.33527812,0.40625128,0.41705793,0.45020345,0.44064122,0.43377447,0.43317246
1133.6552,0.35980523,0.41680023,0.4159408,0.34715405,0.38845676,0.38836154,0.3779208,0.46258456,0.52080274,0.36850992,0.42866135,0.41944942,0.35090083,0.31723157,0.42254725,0.33809245,0.42954218,0.25009477,0.26133212,0.2666786,0.40946993,0.44283733,0.4342504,0.4257388,0.43030578,0.44125417,0.43709564,0.4255468,0.21150313,0.39981368,0.537816,0.4707693,0.33278456,0.5065502,0.49098527,0.39670187,0.36539912,0.37513596,0.42565092,0.4186893,0.28853136,0.28249773,0.4411132,0.4216646,0.36071166,0.372047,0.33777002,0.64069164,0.40959236,0.42789388,0.3821627,0.62074685,0.37706926,0.35560665,0.45340663,0.4606682,0.44927433,0.42076677,0.43337443,0.46657577,0.5343449,0.5514963,0.42690665,0.42998078,0.40396854,0.31230548,0.3931324,0.44303468,0.34466085,0.3893123,0.31472456,0.2812328,0.33943385,0.3480932,0.48906025,0.33136946,0.386468,0.41295087,0.4183063,0.44939637,0.41593117,0.4046434,0.4046434,0.41432542,0.4071533,0.43838778,0.468758,0.468758,0.4150438,0.43235844,0.4276316,0.43856993,0.45183864,0.25508937,0.47032684,0.43105704,0.4324143,0.46772003,0.45027363,0.4676722,0.41237807,0.4084973,0.4601534,0.374952,0.41585726,0.4213643,0.3845394,0.42157525,0.37432623,0.43785653,0.4367967,0.4313545,0.37830698,0.37767723,0.38323635,0.33238894,0.30257025,0.41399407,0.2748789,0.3312235,0.3966377,0.33035755,0.39309722,0.40528494,0.43777633,0.42742345,0.42204413,0.4224486
1141.1129,0.35862005,0.40487516,0.40801832,0.33884597,0.38025013,0.379502,0.36750683,0.4423448,0.49165168,0.34618276,0.41674438,0.40853333,0.3305483,0.30511886,0.40934432,0.33854115,0.41552413,0.25090346,0.26254588,0.2677761,0.39501825,0.4272729,0.4177209,0.42420584,0.42861968,0.42460632,0.42476755,0.4122007,0.21257253,0.38970512,0.50615466,0.4509464,0.32606354,0.47928658,0.4665175,0.38653767,0.36529928,0.36535436,0.41285586,0.40583313,0.28977343,0.28325436,0.42799222,0.41030696,0.35953322,0.35946035,0.32999694,0.63901967,0.39935318,0.41447392,0.37259763,0.61952764,0.36976218,0.3436745,0.43678057,0.44278336,0.4309704,0.40567824,0.41971505,0.4481722,0.5082379,0.52320653,0.4085121,0.43002912,0.4037058,0.31106445,0.39207125,0.44226944,0.32536566,0.38818967,0.30597436,0.2634603,0.3411394,0.34974298,0.48949698,0.33302924,0.37984842,0.3982735,0.39591074,0.42466584,0.39038816,0.38000408,0.38000408,0.39060032,0.38338992,0.42818618,0.43985686,0.43985686,0.39067197,0.42342165,0.41621175,0.42602664,0.4374727,0.24455532,0.47006014,0.4226696,0.42052215,0.45401394,0.43384424,0.4516577,0.4043203,0.40038523,0.44837585,0.36810744,0.40420988,0.4114028,0.37268874,0.40828353,0.36374447,0.42179906,0.42288312,0.4210976,0.36408877,0.3697254,0.37312624,0.32005674,0.2953117,0.40451428,0.26552886,0.31827974,0.38775802,0.32452345,0.3789264,0.39173728,0.42316115,0.41219908,0.4084563,0.40962133
1148.5717,0.35647967,0.3904009,0.39825395,0.328499,0.3705301,0.36902547,0.35424948,0.41901192,0.4594861,0.3209777,0.40257385,0.3955103,0.3071895,0.29046902,0.3937373,0.3385414,0.3989027,0.25166067,0.26368806,0.26881084,0.37760395,0.40886995,0.39774182,0.4213112,0.42558658,0.40455216,0.41115364,0.395363,0.21360913,0.37705874,0.47124168,0.427478,0.31824976,0.44831204,0.43819574,0.37454998,0.3644175,0.35351896,0.3974896,0.390985,0.29091367,0.2838129,0.41192216,0.39619935,0.35741064,0.34423122,0.3213816,0.63547343,0.3866655,0.39765504,0.36103234,0.6165493,0.3610404,0.3295713,0.41677558,0.42219156,0.40885863,0.38750455,0.40365326,0.42639652,0.47727272,0.48988488,0.3867012,0.4291224,0.40253285,0.30897847,0.389951,0.4403312,0.30457416,0.38600418,0.29620636,0.24264413,0.34273133,0.3512688,0.4889564,0.33455178,0.37059924,0.38128042,0.37013298,0.3968103,0.3616464,0.3521095,0.3521095,0.36309075,0.35599437,0.41602933,0.4075481,0.4075481,0.36295712,0.41226926,0.40248063,0.41075328,0.42038402,0.23277275,0.4687161,0.4114179,0.40591195,0.4368637,0.4139299,0.43177268,0.39344808,0.38956818,0.43312922,0.35912198,0.38947952,0.39856634,0.35845828,0.39215958,0.35064527,0.40297744,0.4061489,0.40826473,0.34840235,0.35909408,0.36049187,0.3059991,0.28636336,0.39240414,0.2550038,0.30367476,0.376118,0.31715077,0.36188892,0.37508067,0.4050856,0.3934915,0.39162117,0.39295664
