Wavelength (nm),Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128,Point 129,Point 130,Point 131,Point 132,Point 133,Point 134,Point 135,Point 136,Point 137,Point 138,Point 139,Point 140,Point 141
894.90393,0.35972747,0.35993734,0.30080295,0.33681828,0.3877699,0.41073915,0.4064615,0.41905752,0.42225057,0.4246695,0.42251217,0.3920512,0.21653579,0.18113424,0.182477,0.16311787,0.1532538,0.1644572,0.31514987,0.28144684,0.30046797,0.31895876,0.33740136,0.3980215,0.3989566,0.39240247,0.28122374,0.38655883,0.30112812,0.37940258,0.35926947,0.39325202,0.3708196,0.39628437,0.37503293,0.40530622,0.4249231,0.38142192,0.36293492,0.34823662,0.3534625,0.43019116,0.36456928,0.36113727,0.26892748,0.18268944,0.17906176,0.27442062,0.1753927,0.18910854,0.4073007,0.31827205,0.21488987,0.19280668,0.18466458,0.18904234,0.17947477,0.17987417,0.17830357,0.1788408,0.30145085,0.37407905,0.38236156,0.41594088,0.39764467,0.3996824,0.37158832,0.41056946,0.4339214,0.41536593,0.41583514,0.4103682,0.42671576,0.39980796,0.4199739,0.42279196,0.37156412,0.42965978,0.42040944,0.44203436,0.4254173,0.23000847,0.42074025,0.432602,0.42675164,0.42074025,0.39228302,0.4483944,0.44133785,0.44228137,0.23742828,0.43294916,0.44433546,0.44163942,0.4436834,0.45809537,0.45976585,0.45428365,0.45449162,0.4528515,0.32415536,0.42346004,0.3988889,0.42863238,0.4256229,0.4246401,0.40750995,0.4383996,0.42516026,0.4338516,0.4284222,0.4013521,0.3169424,0.33830467,0.31008077,0.41097638,0.37411514,0.35376364,0.45654353,0.3651403,0.35469472,0.33280355,0.3449162,0.3647649,0.4242671,0.4074567,0.39717224,0.34715217,0.34965953,0.3563279,0.34605893,0.41248253,0.444319,0.39416164,0.3432246,0.30468246,0.37573713,0.24651733,0.28739154,0.3060369,0.31669235
902.3664,0.36085153,0.3595557,0.3017085,0.33833995,0.38702446,0.4090904,0.40491807,0.41742298,0.42062205,0.42307562,0.4211054,0.39060658,0.21695906,0.18174309,0.18333185,0.16384314,0.15390226,0.1652358,0.3136268,0.27999443,0.2989042,0.31748834,0.33566365,0.39694402,0.3976832,0.3911731,0.27969265,0.38539982,0.29979452,0.37860537,0.35774478,0.3919945,0.36969495,0.39485738,0.37359676,0.40409422,0.4235352,0.38011542,0.36173695,0.34705648,0.352295,0.4294089,0.36347026,0.3611632,0.2696091,0.18352857,0.17984864,0.27476534,0.17599976,0.18978314,0.40603974,0.31784356,0.21524875,0.1932587,0.18528524,0.1896203,0.18008836,0.18046209,0.1789835,0.17960735,0.30122733,0.37307733,0.38099855,0.41420102,0.39631557,0.39811453,0.37073693,0.40931848,0.43260798,0.41432312,0.41459677,0.4090826,0.4253907,0.39856514,0.41880265,0.421689,0.37113357,0.42862988,0.42122522,0.44268614,0.4244218,0.23076831,0.4212218,0.43167725,0.42715177,0.4212218,0.39197662,0.44759083,0.44042978,0.44133922,0.23830038,0.43183205,0.44361466,0.44091073,0.4428376,0.45696977,0.45863834,0.4529358,0.45336312,0.45202872,0.32433534,0.42264912,0.3983084,0.42765844,0.42465633,0.4237348,0.4067248,0.43769357,0.4242091,0.43302026,0.42753968,0.40051967,0.31733876,0.33836105,0.31013632,0.4101779,0.37374046,0.35383666,0.45554993,0.3646111,0.35480285,0.33290055,0.34498197,0.36501506,0.4234406,0.4068273,0.3967232,0.3471626,0.34975448,0.35640916,0.34607336,0.41173849,0.44325364,0.3932651,0.34329468,0.30524415,0.3752955,0.24751185,0.28790024,0.30684125,0.31725377
909.82886,0.36207914,0.35939988,0.30279005,0.33982438,0.3865298,0.4077357,0.40362042,0.4159847,0.41927993,0.42177886,0.41995263,0.38940516,0.21738689,0.18233341,0.18416609,0.16457298,0.15461251,0.1660792,0.31233615,0.27879745,0.2976019,0.31618103,0.334213,0.39605892,0.39654464,0.3901996,0.2784476,0.38446993,0.29867858,0.37799826,0.35648248,0.39095038,0.36878675,0.39364523,0.37238097,0.40304813,0.422369,0.37903544,0.3607445,0.34604633,0.35131875,0.42873856,0.3625216,0.3610921,0.2700373,0.18434055,0.18063311,0.2752443,0.17664051,0.19049068,0.4048934,0.31732687,0.21554087,0.19369873,0.18583685,0.1901551,0.18067552,0.1810304,0.17962937,0.1803536,0.3011707,0.37229118,0.3798482,0.41268745,0.39519295,0.39679945,0.36996564,0.40820238,0.4314198,0.41339955,0.41346702,0.4078978,0.4241687,0.39739537,0.4177552,0.42064276,0.37082356,0.42774153,0.4218613,0.44304886,0.42354947,0.2314801,0.4214668,0.43082795,0.42722666,0.4214668,0.39166212,0.44690558,0.43972674,0.44066873,0.23915488,0.43097347,0.4430366,0.44031054,0.44210994,0.45604488,0.4576897,0.45180774,0.45238408,0.4512739,0.32446826,0.42195642,0.39793283,0.42683095,0.42383683,0.42290938,0.40606895,0.4370618,0.42342377,0.43227336,0.4267913,0.3998308,0.31786317,0.33854815,0.3103204,0.40951622,0.37353435,0.3539774,0.45474866,0.36426052,0.35497946,0.33314478,0.34520197,0.36532742,0.42285076,0.4062616,0.3963727,0.34734818,0.34991837,0.3565716,0.3462491,0.41107306,0.4424303,0.3925005,0.34349272,0.30588052,0.37504348,0.24846624,0.2883424,0.3074716,0.3176882
917.2913,0.36336666,0.35856646,0.3037957,0.34148696,0.3853601,0.40556246,0.40155715,0.4137423,0.417115,0.41969746,0.41799778,0.38754383,0.2178272,0.18299066,0.1850786,0.16535841,0.15534142,0.1669391,0.31061637,0.2772325,0.29587933,0.3144717,0.33228144,0.39461532,0.39473745,0.388544,0.27669477,0.38287437,0.2972072,0.37683216,0.3546217,0.3893912,0.36737242,0.391791,0.37059033,0.40117788,0.42043126,0.37738314,0.35925215,0.3445671,0.34982806,0.42723155,0.3610513,0.36062822,0.27058554,0.18523906,0.18148066,0.27568358,0.1772937,0.19125803,0.4028871,0.31639063,0.2158557,0.19418699,0.18649589,0.19080819,0.18132928,0.18168709,0.18034683,0.18114646,0.30052084,0.37085584,0.37800512,0.41021627,0.3932027,0.3947396,0.36854735,0.4061563,0.42928037,0.41160247,0.41156432,0.4058086,0.42204532,0.39544198,0.41579404,0.41868395,0.36988533,0.4260221,0.421843,0.44272682,0.42181817,0.23233463,0.42114383,0.42910254,0.42681816,0.42114383,0.39080572,0.4453476,0.4381382,0.43906105,0.24008246,0.4293283,0.4415352,0.4387666,0.44051552,0.45420358,0.45583338,0.44974348,0.45055643,0.4496091,0.3241921,0.42055818,0.39678603,0.42521778,0.4222735,0.42135575,0.404617,0.4356072,0.42191926,0.4307827,0.42528787,0.39845622,0.3180317,0.33823064,0.31007943,0.40796986,0.37271047,0.3535841,0.45297474,0.36332262,0.35460353,0.33294526,0.34489226,0.36502215,0.42129475,0.40496418,0.39519247,0.34703103,0.34954455,0.3561873,0.3459405,0.40973064,0.4407187,0.3909991,0.34316713,0.30627286,0.3741919,0.24948753,0.2888921,0.30824736,0.31824365
924.7538,0.36500186,0.35676745,0.3052682,0.34318092,0.38307697,0.4018292,0.39802536,0.40986207,0.41344047,0.416141,0.41454428,0.38435552,0.21826923,0.18367082,0.18597358,0.16615465,0.15607984,0.16782771,0.30793676,0.27494103,0.29337412,0.31177387,0.32936707,0.3918812,0.39141005,0.38558817,0.2740855,0.37997627,0.29491162,0.3745041,0.35155785,0.38664734,0.36480725,0.38849482,0.36750096,0.3976729,0.41685468,0.37454045,0.35667104,0.3420973,0.3473481,0.42395428,0.35850644,0.359005,0.27098197,0.18617706,0.18235536,0.27621838,0.1779782,0.19203608,0.39911512,0.3142932,0.21613185,0.1946997,0.18710949,0.19140685,0.18195899,0.18232541,0.18105271,0.18192083,0.29897603,0.36813268,0.37473825,0.4057006,0.38951406,0.39104167,0.36559826,0.40220633,0.42515826,0.40801305,0.40786228,0.40181223,0.4179895,0.3917555,0.41191238,0.4148068,0.36770687,0.4226218,0.4206677,0.44117144,0.41831636,0.23315407,0.41963804,0.42560175,0.4251304,0.41963804,0.38858062,0.44203326,0.43492317,0.4357549,0.24093974,0.42596245,0.43827352,0.43556216,0.43713886,0.45051348,0.45209914,0.44585037,0.44679996,0.44607326,0.3230711,0.4177444,0.3941285,0.42214862,0.41919628,0.41833407,0.40156963,0.43240273,0.41901034,0.42774582,0.42233628,0.39555845,0.31742227,0.3369831,0.30898976,0.4047637,0.3707031,0.35213497,0.44926128,0.3612189,0.35318565,0.33182558,0.34364772,0.36353678,0.41815892,0.4021288,0.39244217,0.34573758,0.34816036,0.35468927,0.3446421,0.40677497,0.4372519,0.388002,0.3418518,0.3060388,0.3721548,0.2503953,0.289305,0.30888993,0.31867602
932.21625,0.36559856,0.34983087,0.30596727,0.34423453,0.37495205,0.38977307,0.3865474,0.3976159,0.40155625,0.40454334,0.40318298,0.37402546,0.21848576,0.18422918,0.18674617,0.16685042,0.15674488,0.16861075,0.29975408,0.26794392,0.28559753,0.30353358,0.32027104,0.38156977,0.38030717,0.3752702,0.26603848,0.3696991,0.28696397,0.36573505,0.34113982,0.3760851,0.35520306,0.37723294,0.3569757,0.38623783,0.40428057,0.3646845,0.3477234,0.3335291,0.33872038,0.41310766,0.3496346,0.35210475,0.2710781,0.18694477,0.18308961,0.27626082,0.17856906,0.19267166,0.3871054,0.30685553,0.21620302,0.19510281,0.18768069,0.19195244,0.18254703,0.18288918,0.18168172,0.1826174,0.29362303,0.3588385,0.3641762,0.39172152,0.3777927,0.37904745,0.3553793,0.39006165,0.41231206,0.39661232,0.39648715,0.38977376,0.40548083,0.38053185,0.4000678,0.40288803,0.35980874,0.41138732,0.41670114,0.43664917,0.40764213,0.23384167,0.41468263,0.4148817,0.4198638,0.41468263,0.38014677,0.43113235,0.42428663,0.42493618,0.2417466,0.41471395,0.42758378,0.42516717,0.4261863,0.43837088,0.4395666,0.4328611,0.4344526,0.4344973,0.31808183,0.40845767,0.38517776,0.41194203,0.40915713,0.40841445,0.39200357,0.4223571,0.40899312,0.41777197,0.4126843,0.38602212,0.31328502,0.3308944,0.30416232,0.39526132,0.36264256,0.34560716,0.43814242,0.35321918,0.34697285,0.32621878,0.33732605,0.35745472,0.40846714,0.39310542,0.38407212,0.33923915,0.34191158,0.3482144,0.33792633,0.39747715,0.42638594,0.3785129,0.33577463,0.30296746,0.3637638,0.25113165,0.28955966,0.3094369,0.31886017
939.6788,0.3672591,0.3416748,0.30721942,0.3460855,0.36571014,0.376859,0.3742003,0.38441497,0.38874906,0.39199287,0.39077207,0.3628193,0.2189308,0.1849627,0.18771513,0.16771257,0.15753672,0.16955453,0.29126713,0.26068452,0.27758113,0.29498872,0.31092256,0.37067485,0.36848882,0.36426386,0.2576092,0.35874957,0.27898198,0.3563089,0.3304159,0.36534762,0.3452922,0.36539352,0.3459671,0.3737359,0.39099243,0.35425946,0.33825466,0.32456997,0.32964918,0.40062845,0.3401149,0.3444739,0.27155918,0.18792437,0.18400957,0.27667543,0.17932245,0.19352731,0.37379888,0.29876202,0.21643956,0.19569036,0.18838601,0.19266894,0.18328135,0.18360683,0.18247977,0.18345788,0.28691465,0.3486899,0.35288918,0.37672803,0.36506134,0.36636657,0.3445775,0.37651405,0.3980856,0.38385063,0.383765,0.37634328,0.3915903,0.3680652,0.38665193,0.38944948,0.35080335,0.39883098,0.41004968,0.4289975,0.3953159,0.23472527,0.40741155,0.4024647,0.4122823,0.40741155,0.3709095,0.41854924,0.4120308,0.41243917,0.24273703,0.40222347,0.4151077,0.41290352,0.41353217,0.4246886,0.42566028,0.41866547,0.42067003,0.42123464,0.3122545,0.3977952,0.3750606,0.40047377,0.39778256,0.39714906,0.38116342,0.4109935,0.39783984,0.40637606,0.40164697,0.3756533,0.30854785,0.3243205,0.29855508,0.3841181,0.3540225,0.33846834,0.42546666,0.34476498,0.33997428,0.32019222,0.3306117,0.35021657,0.39707172,0.38293698,0.3742702,0.3324035,0.33497417,0.34105256,0.330998,0.38705176,0.41422063,0.36803702,0.32903135,0.29934767,0.35491386,0.25208926,0.29017955,0.31031612,0.31949264
947.14026,0.36878958,0.33447117,0.30863374,0.34787,0.35793173,0.36557984,0.363363,0.3727239,0.37756574,0.38095364,0.3798262,0.35300443,0.21957351,0.18575987,0.18874766,0.16865686,0.15841833,0.17058884,0.28415772,0.25473037,0.27101088,0.28771874,0.30320886,0.361549,0.35827932,0.3548131,0.25068036,0.34932575,0.27238935,0.34812123,0.32141027,0.3564616,0.33700788,0.35554078,0.33682844,0.36287937,0.3796755,0.3453935,0.33018202,0.31689543,0.321872,0.3894898,0.33192164,0.33782902,0.27233267,0.18901326,0.18503475,0.27761343,0.1801664,0.19445845,0.3617609,0.291441,0.21700281,0.19636169,0.18917228,0.19344443,0.18408154,0.18440475,0.18334238,0.18439735,0.28110132,0.33982557,0.34301293,0.36377734,0.35379294,0.35546646,0.3351088,0.3644883,0.38541254,0.3724989,0.37240744,0.36439002,0.37938917,0.35710308,0.37483796,0.37751552,0.3428309,0.38746047,0.40384653,0.42188224,0.3839964,0.23567899,0.40086037,0.3910582,0.4052619,0.40086037,0.36253974,0.40686852,0.40069792,0.40098953,0.24380271,0.39101905,0.4035225,0.40146065,0.40178728,0.41227612,0.41320053,0.40606532,0.40825748,0.4090379,0.30727875,0.38790825,0.3660539,0.390024,0.38750738,0.3868991,0.37154663,0.4009013,0.38776815,0.39584664,0.39146054,0.36667672,0.30456156,0.3189808,0.29371583,0.37416518,0.3469827,0.33248115,0.414102,0.3378629,0.33403048,0.31533042,0.3252534,0.3438738,0.3869753,0.37380493,0.36521062,0.32693616,0.32915527,0.33500525,0.3254975,0.37785867,0.4035742,0.35888577,0.32341245,0.2965689,0.34777984,0.25331816,0.29111195,0.3114742,0.32047737
954.6027,0.37053177,0.3240598,0.31013224,0.34974608,0.34684685,0.3502433,0.34852326,0.35678408,0.36224672,0.36576885,0.36467153,0.33951804,0.22021642,0.18659128,0.18979996,0.16961932,0.15932149,0.17164643,0.2746044,0.24673276,0.26222488,0.2778549,0.2928597,0.34866297,0.3441047,0.3416747,0.241457,0.33623052,0.26337758,0.3365223,0.30923837,0.3440022,0.3254865,0.34194058,0.3242257,0.3479105,0.36416152,0.33310398,0.31895995,0.30626437,0.31101415,0.3736951,0.32043296,0.32820618,0.2730491,0.19010995,0.18606953,0.27850097,0.18103686,0.19544469,0.34517643,0.28107876,0.21749197,0.19704702,0.1899886,0.19425437,0.18489207,0.1852389,0.18423977,0.18534122,0.27282813,0.3275762,0.3295043,0.34641805,0.33846748,0.34062868,0.32215285,0.3480395,0.36805114,0.3567716,0.35673222,0.34806147,0.36262646,0.34202048,0.3584985,0.36105573,0.3316433,0.37160727,0.39416462,0.41095546,0.36824292,0.2366826,0.3908873,0.37509355,0.39478847,0.3908873,0.35075036,0.3903301,0.38465703,0.38483799,0.24492112,0.3753301,0.38712347,0.3852362,0.38521862,0.3949133,0.3958165,0.3886102,0.3909194,0.39189538,0.30029315,0.3738943,0.35390365,0.37537286,0.37302375,0.3724748,0.3586154,0.3872139,0.3735802,0.3809735,0.3770604,0.35460567,0.29871652,0.3112276,0.28698546,0.36074185,0.33701557,0.3238453,0.39884833,0.32820785,0.32535195,0.30826408,0.31747368,0.33462855,0.37334627,0.3614205,0.35289302,0.31900203,0.32070437,0.32626086,0.31751317,0.36539093,0.38923648,0.34663457,0.31523833,0.29225495,0.33772612,0.25450307,0.29207882,0.3126298,0.32145584
962.0643,0.37249434,0.31515014,0.31179136,0.35183266,0.3375304,0.33736506,0.33602127,0.34329203,0.34928116,0.35286906,0.3518218,0.32802987,0.22092533,0.1874692,0.19093156,0.17065904,0.16028823,0.17277502,0.26658154,0.24001507,0.25486705,0.26952204,0.2842403,0.33786777,0.3322041,0.33062613,0.23381263,0.3252264,0.25585955,0.32671505,0.29916698,0.333635,0.31591558,0.3306135,0.31375,0.33535334,0.35129654,0.32277814,0.30946058,0.29726633,0.30179763,0.36025864,0.31065333,0.32023582,0.27393803,0.19131416,0.18719786,0.2795709,0.18198742,0.19651794,0.331087,0.27229223,0.21810065,0.19783051,0.19089416,0.19514328,0.18579835,0.18613668,0.185209,0.18636914,0.26587448,0.31730872,0.3181589,0.3320989,0.3256462,0.32830968,0.31148356,0.33424258,0.35346538,0.34353164,0.34345958,0.3343329,0.34855944,0.32934555,0.34475714,0.34721193,0.32223192,0.35811535,0.38578305,0.40137264,0.35472372,0.23774055,0.38233966,0.36137524,0.38576669,0.38233966,0.3408491,0.37607667,0.3707724,0.37094092,0.24611917,0.36202106,0.37298948,0.3711459,0.37094983,0.38011435,0.38110885,0.37390268,0.37626067,0.37728056,0.2947731,0.3617411,0.3440461,0.3627979,0.3606288,0.36012268,0.34806204,0.37598658,0.36146936,0.36815187,0.3646071,0.34485966,0.2941218,0.30493075,0.28166908,0.34968364,0.32891706,0.31677815,0.38627842,0.320345,0.31819075,0.30260685,0.31120571,0.32689786,0.3620624,0.3512108,0.34276354,0.31262827,0.31372154,0.31906566,0.3110808,0.35518932,0.37749365,0.336665,0.30852887,0.28897232,0.32960957,0.2557944,0.29323417,0.31402436,0.3226364
969.5268,0.37515485,0.31179976,0.3139329,0.3545222,0.33410332,0.33300117,0.3316202,0.33844835,0.34473264,0.34824178,0.34718683,0.3239342,0.22182119,0.1885154,0.19221966,0.17185387,0.16138203,0.17404461,0.2639839,0.23787123,0.252577,0.2666725,0.2815246,0.33418167,0.32797855,0.32679412,0.23139529,0.321425,0.2535171,0.32332394,0.29599872,0.33026937,0.31288618,0.32679623,0.31020096,0.33086225,0.34705165,0.3192897,0.30618212,0.2942131,0.298605,0.35498673,0.30717993,0.31748593,0.27506688,0.19270374,0.18850711,0.2809979,0.18312834,0.19777985,0.3259344,0.26915354,0.21890557,0.19876833,0.19191988,0.19619401,0.18682446,0.18720388,0.18629141,0.18751934,0.2635106,0.31389993,0.31431144,0.3273397,0.32124117,0.32420254,0.30813164,0.32931513,0.34823504,0.33869094,0.33851403,0.32928723,0.34345153,0.32469115,0.3396045,0.34205362,0.31913424,0.3532224,0.38236699,0.3972449,0.34949282,0.23901106,0.37901646,0.35606477,0.38218355,0.37901646,0.337594,0.3705582,0.36538398,0.3656245,0.24751203,0.35722166,0.3675064,0.36564496,0.36551777,0.37472856,0.37584305,0.36876345,0.37092304,0.37177062,0.29360858,0.3571578,0.34147406,0.35817882,0.35597563,0.3555384,0.3451093,0.37271935,0.35709706,0.3633204,0.3598867,0.34230793,0.293203,0.30322808,0.28059697,0.34627977,0.3266007,0.3147424,0.3824347,0.3180569,0.3159851,0.30127135,0.30972022,0.3244189,0.35872963,0.34818673,0.33971933,0.31110984,0.311705,0.31693506,0.3096028,0.3522662,0.37410638,0.3339051,0.30661637,0.2886269,0.3274287,0.25724193,0.29466486,0.31569922,0.32415128
976.9883,0.3770473,0.31102785,0.31578425,0.35653567,0.3330037,0.33116755,0.3297992,0.33641645,0.34280238,0.3463416,0.34537807,0.3222599,0.22266696,0.18945058,0.19339313,0.17296311,0.16245016,0.17529687,0.2626213,0.23678662,0.25140953,0.26526156,0.28009382,0.3329549,0.32635,0.32541013,0.2302104,0.32002994,0.25253817,0.32222667,0.294649,0.32908797,0.31182963,0.32529372,0.30872318,0.32920235,0.3455371,0.3180104,0.30496547,0.29301634,0.2973399,0.35316736,0.3059708,0.3170895,0.27616662,0.19404474,0.1897675,0.28238168,0.18416509,0.19899732,0.32406542,0.2683087,0.21974716,0.19961636,0.19290009,0.19715472,0.18778165,0.18817024,0.18733604,0.18862888,0.2631572,0.31279665,0.3128273,0.32530335,0.31950527,0.32251143,0.30702847,0.32744557,0.346382,0.33699542,0.3367296,0.32734543,0.34154853,0.3228587,0.33773166,0.3403297,0.3184285,0.35171103,0.38283768,0.39732444,0.3476623,0.24012451,0.3792657,0.35416856,0.38217226,0.3792657,0.33692455,0.3689213,0.36375445,0.36405954,0.24875331,0.3557636,0.36593038,0.36401287,0.36395457,0.37310514,0.37432832,0.36717,0.36936882,0.3702267,0.29419583,0.35579318,0.3412759,0.35671386,0.35458088,0.354126,0.34446487,0.37208575,0.35582948,0.36196336,0.35851625,0.34183002,0.29377627,0.30297145,0.28110763,0.3454629,0.32597736,0.31448266,0.38133606,0.3173869,0.31564245,0.30129674,0.3096092,0.32408175,0.3580161,0.34753215,0.33930203,0.31098813,0.31144792,0.31669113,0.30949506,0.35161695,0.37319356,0.33334982,0.3064456,0.28946048,0.32693362,0.25867456,0.29603598,0.31722042,0.32557517
984.4498,0.37999663,0.31291962,0.31859294,0.35981655,0.33461538,0.33292133,0.3313948,0.33792397,0.344528,0.34794444,0.3471086,0.32372537,0.22373496,0.19065574,0.19511028,0.17465875,0.16400146,0.17700012,0.263438,0.23763093,0.25243133,0.26614067,0.28112426,0.3349769,0.32788152,0.32709244,0.23117693,0.32164595,0.25381458,0.32390368,0.29612952,0.33109486,0.31362414,0.32696566,0.3102684,0.3308129,0.34756124,0.31968144,0.3065117,0.2943492,0.29868016,0.35478166,0.30758944,0.31902608,0.27722624,0.19608225,0.19189124,0.2841868,0.18573463,0.20086642,0.3256904,0.2696927,0.22067924,0.20091987,0.19436094,0.1984134,0.18914035,0.18955898,0.18868047,0.19007435,0.26484877,0.31450233,0.31437,0.32663023,0.321014,0.32410535,0.3085932,0.32891825,0.34804145,0.33858398,0.33817875,0.32852215,0.34310427,0.32419747,0.3391641,0.34185356,0.32042003,0.35375422,0.38581246,0.40003383,0.34916902,0.24194703,0.38208202,0.35549027,0.384674,0.38208202,0.3390759,0.3709175,0.36577716,0.36623627,0.25062233,0.35784227,0.36795384,0.36613333,0.36606497,0.37555245,0.37669003,0.36949566,0.37153518,0.37242964,0.29696435,0.35765788,0.3439961,0.35865408,0.3566245,0.35608175,0.34676465,0.3745132,0.35791656,0.36384243,0.36050153,0.34400722,0.29584455,0.30432165,0.28367776,0.3476138,0.32740396,0.31594425,0.38338718,0.31860697,0.3170158,0.3028275,0.3111793,0.32565862,0.36031568,0.3497513,0.34163746,0.31247163,0.31295115,0.31820232,0.31109515,0.3539577,0.37542158,0.3354876,0.30807233,0.2919386,0.32860097,0.2592626,0.29711816,0.3186452,0.32659364
991.9114,0.38211894,0.3166295,0.32060367,0.36233705,0.33802837,0.337395,0.33563077,0.34223226,0.34906918,0.3524004,0.35150272,0.32766953,0.22464716,0.19166753,0.19634284,0.1758829,0.16517986,0.17831865,0.26621896,0.24006285,0.25521025,0.2687417,0.28411075,0.3390778,0.3318605,0.330949,0.23410347,0.32566878,0.2565804,0.3276318,0.30001178,0.33503163,0.31736308,0.33099365,0.31398153,0.335235,0.35243303,0.32367584,0.3100246,0.29759136,0.30196646,0.35914263,0.31115273,0.32212412,0.27849972,0.19758248,0.19335382,0.28604797,0.18698174,0.20225598,0.33048224,0.27268934,0.22167449,0.20185664,0.19545408,0.19951701,0.19024235,0.1906636,0.18978429,0.19126269,0.267826,0.31866524,0.31851295,0.3316162,0.32566416,0.32849348,0.31278294,0.33383998,0.35312453,0.34305415,0.34259996,0.3330614,0.3478717,0.32819998,0.34366962,0.34657595,0.3243389,0.3587397,0.38999462,0.4043823,0.35379001,0.2432637,0.3859756,0.3598086,0.38857144,0.3859756,0.34317958,0.37579694,0.3705617,0.37125307,0.25199413,0.36273298,0.3729987,0.37115356,0.37116972,0.3812524,0.38227096,0.37506735,0.3770011,0.37763092,0.30040088,0.36212316,0.34926927,0.36324736,0.3611144,0.36060873,0.35194197,0.3798014,0.36268425,0.3684277,0.36513683,0.34862375,0.29878044,0.3077576,0.28706124,0.3527153,0.33134702,0.31963205,0.38892564,0.3221414,0.3206278,0.3060643,0.3147979,0.32943162,0.36569396,0.35442427,0.3461938,0.31610072,0.3167158,0.32199118,0.31486174,0.3585346,0.38077453,0.3401432,0.31185105,0.2943784,0.33258095,0.26073235,0.29871443,0.32031345,0.32809564
999.37286,0.3842599,0.3221912,0.3226158,0.36419278,0.3433531,0.3441108,0.34220645,0.34896386,0.35586736,0.35909557,0.35817012,0.33373114,0.22566184,0.19274981,0.19764012,0.17707631,0.16629927,0.17963333,0.27043343,0.24370895,0.25929958,0.27290893,0.28860274,0.3453499,0.33814546,0.33696765,0.238381,0.33182207,0.26075724,0.33328366,0.30571762,0.34118295,0.32292926,0.337202,0.31976977,0.34184545,0.35990286,0.32953534,0.31536523,0.3025961,0.307086,0.36601084,0.31659558,0.32676342,0.27991852,0.19897537,0.19457453,0.287899,0.18807414,0.20350362,0.33766183,0.27743554,0.22273082,0.20283383,0.19641589,0.2004963,0.191178,0.19170266,0.1908947,0.192436,0.27218843,0.32462803,0.32476732,0.3391096,0.332555,0.33498332,0.31896487,0.34120253,0.36072937,0.34993237,0.34928232,0.33997372,0.35508907,0.3346086,0.3507439,0.35367122,0.33009866,0.3660957,0.39539084,0.40994307,0.36072615,0.24441893,0.3910919,0.3665732,0.39365563,0.3910919,0.34947994,0.38332194,0.37795398,0.37892452,0.25316608,0.37002218,0.380954,0.3788132,0.378971,0.3894602,0.39054763,0.38312343,0.38511798,0.38565937,0.3045799,0.36892748,0.3560111,0.37021512,0.3678451,0.3674328,0.3585165,0.3865502,0.36966112,0.3756232,0.37204236,0.35473162,0.30273893,0.31239423,0.29132858,0.35944504,0.33692625,0.32469127,0.3962415,0.3272132,0.32555142,0.31049967,0.31972355,0.3346839,0.37271225,0.3605551,0.35221314,0.3210832,0.32192388,0.32722026,0.3198573,0.36463946,0.3879957,0.34631288,0.31678692,0.29766643,0.33835125,0.2623495,0.30034932,0.32225823,0.32988805
