Wavelength (nm),Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128,Point 129,Point 130,Point 131,Point 132,Point 133,Point 134,Point 135,Point 136,Point 137,Point 138,Point 139,Point 140,Point 141,Point 142,Point 143,Point 144,Point 145,Point 146,Point 147,Point 148,Point 149,Point 150,Point 151,Point 152,Point 153,Point 154,Point 155,Point 156,Point 157,Point 158,Point 159,Point 160,Point 161,Point 162,Point 163,Point 164,Point 165,Point 166,Point 167,Point 168,Point 169,Point 170,Point 171,Point 172,Point 173,Point 174,Point 175,Point 176
991.9114,0.32334894,0.3631963,0.34649038,0.34803066,0.32021284,0.25909695,0.29680577,0.30603212,0.30105057,0.36024323,0.33421373,0.32242152,0.33926612,0.295135,0.37680036,0.3863737,0.38530868,0.29886496,0.30661455,0.31670472,0.27944967,0.3578182,0.3296729,0.33832753,0.32854372,0.39028993,0.39711803,0.40847638,0.36516753,0.39683288,0.39174992,0.36413962,0.3229216,0.3383194,0.2920533,0.38192484,0.37715214,0.3670477,0.33523667,0.3305667,0.344974,0.38492417,0.29069477,0.29200214,0.3842579,0.32933137,0.34790215,0.3738177,0.3099476,0.34883517,0.3584344,0.36097115,0.29726565,0.29901427,0.2796291,0.31250775,0.36121923,0.28524402,0.33381918,0.32106197,0.3363093,0.32002887,0.29798162,0.36657888,0.36629474,0.27329683,0.33564976,0.33831045,0.32839853,0.33020914,0.32396004,0.30814162,0.29746297,0.32663134,0.3613873,0.34506893,0.3081732,0.3401357,0.29000214,0.31434232,0.3118893,0.30707416,0.3195834,0.3188179,0.23769449,0.32815665,0.27629068,0.2911749,0.25684825,0.31887022,0.3608657,0.31709,0.27806976,0.29772824,0.36684182,0.2782219,0.35975635,0.28805375,0.2890355,0.2830916,0.26997802,0.3273087,0.28300917,0.32961208,0.2971382,0.3366816,0.2969454,0.29319584,0.30826658,0.2984723,0.38871396,0.32621,0.32688597,0.34490123,0.32604983,0.34685332,0.31572786,0.34179446,0.39082807,0.39069265,0.27283576,0.3878872,0.2889528,0.24488129,0.27087453,0.36298937,0.36408746,0.34414405,0.3538041,0.34270865,0.19975264,0.20765148,0.22577675,0.23403727,0.22987166,0.3236964,0.3259936,0.2099072,0.31879508,0.3367959,0.3431633,0.3475273,0.333423,0.2839205,0.36293936,0.32841158,0.31783873,0.28361428,0.26317185,0.21537697,0.3148564,0.3293861,0.3249811,0.29879665,0.31225035,0.30599713,0.33318403,0.23892863,0.24816534,0.31588072,0.32491964,0.31562263,0.32191315,0.3082,0.32937667,0.34073967,0.22875476,0.24195865,0.22736092,0.32466444,0.20392053,0.34261426,0.3135846,0.32988736,0.31382778,0.29514876
999.37286,0.32714885,0.3674068,0.34875995,0.35277444,0.3222983,0.26284882,0.29851183,0.30770576,0.3027454,0.3643628,0.33787063,0.3271682,0.34398174,0.29891023,0.3814463,0.39110747,0.39008734,0.30039248,0.31037185,0.32009202,0.28279498,0.36291385,0.3335127,0.3423695,0.33298528,0.3940842,0.40289056,0.41358197,0.3699686,0.40185773,0.3971781,0.3687852,0.32699946,0.34227195,0.29632616,0.3864615,0.3824885,0.37098724,0.33893186,0.33432877,0.34911484,0.38951004,0.29202807,0.29336032,0.38871583,0.33321205,0.35220435,0.3787119,0.3132042,0.35316676,0.3630585,0.3650938,0.30023512,0.3027159,0.28252843,0.31595254,0.36505598,0.2882734,0.33706754,0.3250411,0.3401172,0.32388413,0.301475,0.37062067,0.37075347,0.27675438,0.33930576,0.3424734,0.3326716,0.33381963,0.32788277,0.31138006,0.30117926,0.3286376,0.36595738,0.3494163,0.31191808,0.3420367,0.29367748,0.31824017,0.3156513,0.308717,0.32347548,0.32296085,0.23905833,0.3314637,0.27771533,0.29265067,0.25940877,0.32232773,0.3648135,0.32053065,0.27952167,0.3011278,0.37194067,0.2809327,0.36298907,0.289612,0.2904859,0.28452948,0.27258328,0.33140397,0.28442037,0.33353853,0.2987399,0.34048238,0.29853565,0.2960005,0.311733,0.30003065,0.39312467,0.33058545,0.33255175,0.34757903,0.3321174,0.34952477,0.3204893,0.34435755,0.3969892,0.39725903,0.27630746,0.39452326,0.29290962,0.24684605,0.2733789,0.36784926,0.36858386,0.3496238,0.35828066,0.34826836,0.20112042,0.20879023,0.22720332,0.23519197,0.23098339,0.32723343,0.32985753,0.21105227,0.3226029,0.3411817,0.34753463,0.3522735,0.33819956,0.2868418,0.36725065,0.33282283,0.3216795,0.286788,0.26571104,0.21650001,0.3180413,0.3331226,0.3286862,0.30240107,0.3155051,0.30974805,0.33767432,0.241751,0.25068793,0.31945094,0.32852954,0.32004228,0.32682335,0.31211305,0.33419868,0.3450178,0.22969648,0.24306288,0.2282795,0.32893184,0.20498839,0.34698308,0.31765926,0.333827,0.31719732,0.2979461
1006.8344,0.33143947,0.37181503,0.35100678,0.35751694,0.32454106,0.2670633,0.30011085,0.30944186,0.30463684,0.3686313,0.3419557,0.3318418,0.34903356,0.30281588,0.38595715,0.3964603,0.39460155,0.30191487,0.31445548,0.3238366,0.2865018,0.367955,0.33765787,0.3467534,0.33733374,0.3985088,0.4088709,0.41881952,0.37486988,0.4072074,0.40255368,0.37366477,0.33124265,0.34653482,0.30062386,0.39139917,0.38776505,0.37501988,0.34307575,0.33824655,0.35350817,0.39404598,0.29335767,0.29479805,0.3932634,0.33748078,0.3568297,0.38365325,0.3169974,0.35751176,0.36785197,0.3696322,0.30393142,0.30661055,0.2858682,0.32000625,0.36926812,0.2917956,0.34048247,0.32888615,0.3439202,0.3276423,0.3054127,0.37472522,0.37510592,0.2802669,0.34351856,0.34694025,0.33697727,0.33784804,0.3319363,0.31512743,0.30534622,0.33083612,0.3705099,0.35370442,0.3159042,0.34415272,0.2976493,0.32244277,0.31964576,0.3105444,0.32759714,0.32729986,0.24038015,0.3353919,0.27926996,0.29441616,0.26250616,0.3262851,0.36918947,0.32448715,0.28106028,0.30501106,0.3774692,0.28451782,0.3668528,0.29122984,0.29210314,0.28604254,0.2759336,0.33578977,0.28606364,0.33770207,0.30040202,0.3447296,0.30023885,0.2996462,0.31571162,0.30174366,0.39773315,0.3352407,0.33867007,0.3511887,0.33858588,0.35301623,0.3255206,0.34800345,0.40365246,0.4041289,0.28023636,0.40122512,0.2970959,0.24971083,0.27653116,0.37304425,0.3735176,0.35469112,0.3628016,0.35349432,0.20251887,0.21000983,0.22866276,0.23634237,0.23220164,0.3311539,0.3337635,0.21228863,0.32680857,0.3458994,0.35210538,0.3569931,0.34285513,0.2901034,0.3718774,0.3374099,0.32582012,0.29039678,0.26880902,0.21776614,0.32177788,0.3371528,0.33273333,0.30609855,0.31951046,0.3138653,0.34223965,0.2450472,0.25374308,0.3235145,0.3326458,0.32476187,0.33120042,0.31642723,0.33854893,0.34972194,0.23067035,0.24414666,0.22928321,0.33330464,0.20601797,0.35148615,0.32203138,0.33806172,0.3212459,0.30136123
1014.295,0.33575407,0.37593666,0.35342592,0.36213455,0.32686278,0.27140012,0.30187503,0.3111281,0.30639267,0.37257692,0.3457945,0.33666587,0.3541813,0.30663326,0.39022067,0.40190214,0.39876926,0.30355957,0.31850633,0.3274658,0.29017374,0.37304524,0.3417909,0.35099965,0.34167036,0.40262064,0.41496173,0.42432353,0.37976685,0.41265777,0.40799564,0.3784138,0.33542937,0.35085806,0.305022,0.39635068,0.3931235,0.3790356,0.347063,0.3420013,0.35776508,0.39847103,0.29472584,0.29620612,0.39778608,0.34169522,0.36150536,0.38848993,0.3206094,0.3619382,0.37257612,0.37428173,0.3073938,0.31054294,0.28903714,0.3238294,0.3734064,0.2951111,0.34366038,0.33280548,0.34760892,0.3315398,0.3093616,0.3788456,0.37944528,0.2839193,0.34763634,0.35129485,0.34123737,0.3416615,0.33601108,0.3187229,0.30954242,0.33321896,0.37514427,0.35806873,0.31982952,0.34616944,0.30163124,0.32671314,0.32363716,0.3123698,0.33177757,0.33155194,0.24176325,0.3391967,0.28088048,0.29590175,0.2653799,0.33013052,0.37332776,0.3283058,0.28268614,0.3087718,0.3831177,0.28791404,0.37057838,0.29289466,0.2937181,0.28764388,0.27910078,0.34013602,0.2877347,0.34172088,0.30206445,0.34881368,0.30204678,0.30299813,0.31964716,0.30341136,0.4020646,0.33994785,0.34485793,0.35443982,0.34524333,0.3562819,0.33041507,0.3513324,0.4101589,0.41094628,0.28418085,0.40807122,0.301319,0.25250888,0.27960506,0.3782491,0.3785282,0.3599961,0.3672287,0.35896924,0.20393692,0.21119288,0.2301915,0.23755966,0.23331478,0.33491334,0.33757132,0.21338223,0.33093384,0.3505516,0.35667,0.36179096,0.34743,0.29327166,0.37653553,0.34189025,0.32975546,0.29388607,0.27173346,0.21891916,0.32533917,0.3411055,0.33673483,0.30978686,0.3233739,0.31797722,0.3469996,0.24819723,0.25662702,0.32726514,0.33671185,0.3295266,0.3355327,0.32084128,0.34284604,0.35456514,0.23162463,0.24527486,0.23017743,0.33762187,0.20707947,0.3559759,0.32649514,0.3425289,0.325136,0.30471963
1021.7566,0.3402315,0.38022703,0.35569513,0.3669805,0.32893884,0.27588186,0.30353707,0.31287643,0.30817387,0.37649757,0.349803,0.34174904,0.3595359,0.31058732,0.39463392,0.40738705,0.4031353,0.30502373,0.3227412,0.3310992,0.29402053,0.378313,0.34599304,0.35553828,0.34616724,0.40688422,0.4213554,0.42992935,0.38482785,0.41831225,0.4136445,0.383324,0.33973867,0.3553447,0.3095815,0.4014017,0.398736,0.38293156,0.35105932,0.34580165,0.3620273,0.4029527,0.2961556,0.29750642,0.40259793,0.34599152,0.3664079,0.39341003,0.3242585,0.36647603,0.37743354,0.37916288,0.31097087,0.31458527,0.29233178,0.3276968,0.37770724,0.29858342,0.34688282,0.33688787,0.3513333,0.3355689,0.3134934,0.38309565,0.38385817,0.28767335,0.35184118,0.3557606,0.3455611,0.3455232,0.34024352,0.32243723,0.31376556,0.33532733,0.37979576,0.36255485,0.32385796,0.34822813,0.3056643,0.33106,0.32774916,0.31416824,0.3360953,0.33603314,0.24310696,0.34309036,0.28235078,0.29763195,0.26839393,0.3340126,0.3777574,0.33217308,0.28415412,0.31262964,0.38892075,0.29137135,0.3742687,0.2945299,0.29520798,0.2890606,0.28240946,0.34467277,0.28921357,0.34592628,0.30384016,0.35306758,0.30379298,0.30650684,0.3237131,0.3049815,0.40656328,0.34479526,0.3512571,0.3576724,0.35217786,0.35959962,0.3354846,0.35476953,0.41686347,0.41812634,0.28827,0.41519257,0.30570278,0.25534672,0.28269383,0.38370568,0.38363335,0.3653747,0.37176532,0.36471355,0.20531976,0.21235998,0.2316342,0.23870464,0.23447761,0.33869943,0.34147862,0.21456221,0.33523202,0.35535485,0.36140385,0.36674073,0.3521616,0.29644555,0.3812256,0.3465464,0.33380848,0.29751855,0.2747938,0.22011282,0.32910237,0.34512305,0.34081373,0.31365326,0.3273124,0.3221258,0.35191292,0.25152212,0.259614,0.33117855,0.34085777,0.33455977,0.34008718,0.3253931,0.3472901,0.35944834,0.23257007,0.24640594,0.23111558,0.3422484,0.20810944,0.36059695,0.33105567,0.3470141,0.32924137,0.30821806
1029.2172,0.34449506,0.38439834,0.3577895,0.37159103,0.33116275,0.28025106,0.30508858,0.31440967,0.30988976,0.3804066,0.3536361,0.34653297,0.36467725,0.31434783,0.39891225,0.41284108,0.40731424,0.30645004,0.3268092,0.33468673,0.29769358,0.38343605,0.3500441,0.3597653,0.35040057,0.41102585,0.4275589,0.43538788,0.38978097,0.42382157,0.4191399,0.38812682,0.3439166,0.35957518,0.31401685,0.40627345,0.4041075,0.3867944,0.35506895,0.34952503,0.36622438,0.40726918,0.2975717,0.29887515,0.4070709,0.35016176,0.37116224,0.39818373,0.3278533,0.37081346,0.38210872,0.38368106,0.31450373,0.3185244,0.2954906,0.33145806,0.38188517,0.3018959,0.350043,0.34077957,0.35481223,0.339486,0.31741533,0.38710403,0.38817143,0.29125673,0.35598546,0.36025703,0.34978712,0.34933466,0.3442146,0.32595307,0.31793565,0.3375554,0.38429493,0.36676744,0.32778263,0.35020724,0.30967116,0.33531386,0.33170187,0.31589302,0.3402591,0.34029022,0.24436644,0.34678712,0.28370923,0.2991372,0.27129638,0.3377548,0.38197994,0.3359857,0.28572896,0.3164048,0.39459223,0.29474074,0.37800318,0.29620305,0.296689,0.29053387,0.28563902,0.3489927,0.29075706,0.34994292,0.30543205,0.35702667,0.3054224,0.3099597,0.32760346,0.30670157,0.41088727,0.3494579,0.35746247,0.36084062,0.35895875,0.36278012,0.34038603,0.3581123,0.42333606,0.4249618,0.29222116,0.42203915,0.3099157,0.25809988,0.2857182,0.3888645,0.3886221,0.3706341,0.3760965,0.37021372,0.2067165,0.21350685,0.233037,0.23982845,0.23554535,0.34241635,0.34528872,0.21567523,0.33945262,0.3599887,0.36591285,0.3715015,0.35681036,0.29954562,0.385878,0.35103163,0.33779213,0.3009751,0.27771878,0.22125807,0.33258688,0.34907877,0.34468603,0.31720567,0.33115956,0.32622117,0.35663563,0.25473398,0.26247224,0.33501497,0.34491792,0.33938324,0.34439597,0.32978556,0.35141826,0.36436075,0.23346414,0.24740143,0.23197179,0.3465386,0.209108,0.36505127,0.33547175,0.3514002,0.33311367,0.3115375
1036.6777,0.34855497,0.38821483,0.3599612,0.37593585,0.33324718,0.28422558,0.30668163,0.31598184,0.31158355,0.38416198,0.35722128,0.3508251,0.36943874,0.3178849,0.4025886,0.41783124,0.4112422,0.3079177,0.33058372,0.33804908,0.30114025,0.38813934,0.3538122,0.36374986,0.3544319,0.41483524,0.43338567,0.4403854,0.39442918,0.4288008,0.4241243,0.39252818,0.34779754,0.36361653,0.31811973,0.4108533,0.40919068,0.39044312,0.35869044,0.3529702,0.3700298,0.41122204,0.2986963,0.3001858,0.4112626,0.35407877,0.3754183,0.40273836,0.33116472,0.37485746,0.38651958,0.38798648,0.317799,0.32218206,0.29843715,0.3349484,0.38576362,0.30488613,0.3529058,0.34441245,0.35817996,0.34302342,0.32114378,0.39086574,0.39206752,0.2945897,0.3598506,0.36433956,0.35377133,0.35283625,0.34805998,0.32924724,0.321786,0.33967403,0.3884873,0.37075156,0.3315089,0.35209358,0.31335554,0.33929527,0.3353791,0.31770304,0.3440383,0.34440488,0.24569374,0.350303,0.28515628,0.30073032,0.27392238,0.34138644,0.38588455,0.3395299,0.28700003,0.31992385,0.39975676,0.29790646,0.38140872,0.29761213,0.29807323,0.29193643,0.28863946,0.35298604,0.29219222,0.35361046,0.30708548,0.36079007,0.30696237,0.31318483,0.33109596,0.30827716,0.41474015,0.353751,0.36318234,0.36381775,0.36503905,0.36585203,0.34481516,0.36115873,0.4294281,0.4311854,0.29595944,0.42828995,0.31386074,0.26066577,0.2885153,0.39381152,0.393334,0.37549943,0.38025525,0.3752483,0.20811893,0.2146374,0.23442774,0.24091576,0.2366718,0.34586534,0.34887528,0.21677916,0.34331504,0.36424658,0.37023643,0.37590426,0.3610971,0.30242208,0.3901324,0.35526007,0.34145513,0.304175,0.28041413,0.2223497,0.33576545,0.35272714,0.34823915,0.3205629,0.33477014,0.3300955,0.36100787,0.2577611,0.26512972,0.33854544,0.34871688,0.34379685,0.34831005,0.33390057,0.35538742,0.36883357,0.23426598,0.24835974,0.23275015,0.35062298,0.21013704,0.36922407,0.3395452,0.35545143,0.33673054,0.31464294
1044.1383,0.35224086,0.39180636,0.36187503,0.3798387,0.33504277,0.28797066,0.30799174,0.31734642,0.31294358,0.38747042,0.36049622,0.35478762,0.37379515,0.32124177,0.4062592,0.4224191,0.41479218,0.309123,0.33399865,0.34118983,0.30428666,0.39233345,0.35738242,0.36751625,0.3580285,0.41846597,0.43862277,0.44506237,0.3985544,0.43344855,0.42875734,0.39662308,0.351445,0.3672934,0.32187465,0.4150913,0.4137313,0.39380148,0.36198705,0.35631475,0.37344873,0.41488943,0.29979044,0.30130684,0.41506946,0.3576667,0.37938458,0.40683976,0.33410868,0.3786405,0.39058152,0.39190271,0.3207771,0.32543916,0.3011717,0.33813518,0.38933852,0.30777884,0.35555345,0.34765577,0.36113498,0.34632218,0.32450837,0.3942144,0.39562,0.29769167,0.36347318,0.36819628,0.35723302,0.35613972,0.3515601,0.33235586,0.32533067,0.34138146,0.39231336,0.37428942,0.33483914,0.3536944,0.31672022,0.34292805,0.33882943,0.3192722,0.3475102,0.34813222,0.24691172,0.35347974,0.28671023,0.3023515,0.27643254,0.3446546,0.3894981,0.34293282,0.28824785,0.3231183,0.4045965,0.30088127,0.38455355,0.29896125,0.29922464,0.2930577,0.2914537,0.35666382,0.2934926,0.35711035,0.3084368,0.36431864,0.30849898,0.31622323,0.3342994,0.3096342,0.41822058,0.35765338,0.36824107,0.36659878,0.37049213,0.36866033,0.34886202,0.36407462,0.4349103,0.4368438,0.29929122,0.4339155,0.31749928,0.263133,0.29110804,0.39828837,0.39761487,0.37980556,0.38403133,0.37968493,0.2094017,0.21566367,0.23570773,0.24182864,0.23757054,0.34898314,0.35205755,0.21780798,0.34684908,0.3681372,0.3740792,0.3799571,0.3650358,0.30500215,0.39414054,0.35904992,0.34481952,0.30708414,0.2828665,0.22343588,0.3388324,0.35602888,0.35164824,0.3237329,0.33811364,0.33364713,0.36484918,0.26046905,0.26757115,0.34191063,0.35226518,0.3477395,0.35187638,0.33752272,0.358881,0.3729025,0.23503347,0.24930492,0.23347811,0.35421893,0.21107253,0.37310517,0.34328273,0.35898566,0.3401289,0.31748545
1051.5989,0.35546485,0.39497876,0.3635923,0.38306215,0.33683604,0.29106373,0.30929446,0.31871143,0.31427,0.39048004,0.36343643,0.35823807,0.3773369,0.32411098,0.40932098,0.42630807,0.41787586,0.31029516,0.33685836,0.3439416,0.30692053,0.39595267,0.3603633,0.37075543,0.3611945,0.42155442,0.44303137,0.44891235,0.40211436,0.43744123,0.43264464,0.400135,0.35449362,0.37037933,0.32515016,0.418873,0.41756278,0.39678365,0.36476314,0.3592843,0.37632933,0.418052,0.3007901,0.30224863,0.418249,0.36082926,0.38277844,0.41038582,0.33666995,0.38176113,0.3941461,0.3953391,0.32336715,0.328322,0.3035064,0.34081525,0.39252958,0.31021556,0.3578375,0.35038856,0.36369306,0.3490425,0.32746556,0.39713174,0.39870092,0.3003284,0.36662996,0.37142348,0.36020973,0.3589064,0.35461944,0.3350798,0.3282878,0.34299424,0.39560038,0.3772456,0.33764455,0.3552457,0.31959006,0.34614474,0.34167796,0.32082495,0.3505111,0.35143998,0.24801551,0.35629344,0.28787035,0.30362436,0.27859336,0.34763384,0.39260477,0.3457331,0.28934905,0.3258916,0.40859157,0.30341616,0.38741726,0.3002331,0.30032963,0.29418853,0.29384664,0.35977682,0.29456615,0.36000797,0.30979288,0.3673179,0.3096859,0.31880116,0.33704987,0.31070235,0.4211499,0.36094207,0.37232807,0.3690867,0.3749722,0.3709988,0.3521376,0.36656097,0.43925986,0.44144458,0.3020489,0.43848518,0.3205937,0.2652682,0.29330325,0.40202183,0.40134794,0.38345185,0.38737896,0.38343653,0.21067883,0.21665213,0.23688152,0.24272978,0.23860382,0.35178316,0.35498,0.21873862,0.34987646,0.3712919,0.37721094,0.38347155,0.3683466,0.3072467,0.39752164,0.36232734,0.3477936,0.30945304,0.28495032,0.22441511,0.34139314,0.35888395,0.3545755,0.32647273,0.34099942,0.33675882,0.36813483,0.26279148,0.26956403,0.34484267,0.3554365,0.3510405,0.35487604,0.34060672,0.36188775,0.3762423,0.23564063,0.25006709,0.23412377,0.3572835,0.21196048,0.37653035,0.3463082,0.36192945,0.3429741,0.31996214
1059.0596,0.358135,0.39778543,0.3651747,0.38584313,0.33830383,0.2935324,0.31048462,0.31973282,0.315487,0.39296398,0.36594307,0.36089244,0.38016626,0.32658103,0.4120371,0.42957038,0.42036358,0.31132996,0.33915502,0.34628958,0.3090301,0.3987094,0.36299115,0.3735834,0.3638759,0.4241352,0.44661838,0.45221952,0.40519994,0.44080293,0.43582433,0.4030458,0.35710725,0.37304318,0.32783774,0.42192027,0.42065835,0.39924857,0.3669592,0.36178043,0.37859246,0.42073715,0.30182508,0.3032348,0.42105117,0.36339623,0.38568312,0.4131963,0.33875299,0.3846128,0.39710712,0.39810294,0.32545546,0.3306972,0.3054047,0.3430422,0.39524597,0.31220326,0.3597427,0.352629,0.36575806,0.3512734,0.3299032,0.39951113,0.401264,0.302571,0.36928377,0.37412632,0.36258215,0.36123398,0.35730076,0.33735442,0.33068356,0.34464115,0.39823395,0.37946337,0.34002325,0.35660708,0.3218948,0.3489453,0.3441323,0.322281,0.35296783,0.35430995,0.24906732,0.3587143,0.28915113,0.3049406,0.28035247,0.35004604,0.39526778,0.34822667,0.2904097,0.32810247,0.41190395,0.30556107,0.38972354,0.3012908,0.3012136,0.2950763,0.29585135,0.3623752,0.29555613,0.36248532,0.3108923,0.36986977,0.31079033,0.3209794,0.33915776,0.31186432,0.4233765,0.36346576,0.37532663,0.37109998,0.37819812,0.37304842,0.3546129,0.3687339,0.4425701,0.4449131,0.30429965,0.44193888,0.323235,0.26706797,0.29507574,0.40525067,0.40452793,0.3863875,0.39015532,0.38637567,0.21189491,0.21760426,0.23812789,0.2435554,0.23940735,0.35414258,0.35733855,0.21969473,0.35234347,0.37382317,0.37997726,0.38637686,0.37123272,0.30908778,0.40046018,0.36500934,0.35016236,0.31135643,0.28655097,0.22541635,0.34356,0.36133355,0.3570003,0.3288134,0.3433064,0.33936357,0.3705834,0.26467466,0.27121246,0.3474039,0.35820815,0.35361934,0.35729796,0.3430689,0.3644098,0.37899828,0.2362229,0.25076786,0.23464999,0.35962394,0.21271917,0.3793637,0.3487537,0.3641909,0.34532124,0.32196173
1066.5201,0.36023402,0.40009648,0.36673957,0.38793454,0.33989456,0.29535624,0.3115735,0.320927,0.31674266,0.39506915,0.36811054,0.36296707,0.3821968,0.32867408,0.4141082,0.43206888,0.4225675,0.312208,0.340927,0.34824744,0.31061256,0.40081573,0.3650144,0.3759577,0.3660096,0.42638937,0.4492359,0.4548143,0.40760186,0.44321454,0.4383298,0.40525293,0.35930237,0.3752537,0.32998282,0.42452246,0.42309204,0.4014748,0.36874193,0.36397287,0.3802201,0.42298198,0.30277178,0.30417424,0.42325655,0.36549,0.3877633,0.4156899,0.34032032,0.38679603,0.3995489,0.4004374,0.32705373,0.33262983,0.30693573,0.34471303,0.39760137,0.31371844,0.36140394,0.35443318,0.36752775,0.3530659,0.3318222,0.40159732,0.40329742,0.30438605,0.37149352,0.37621543,0.36453974,0.36308628,0.35941535,0.3392672,0.332499,0.346231,0.40049347,0.38127148,0.3418563,0.35802287,0.3237197,0.35112783,0.3460101,0.32396853,0.35487935,0.35667464,0.2501766,0.36060104,0.29056397,0.30640894,0.28180125,0.35214686,0.39734486,0.3502113,0.29124174,0.3298262,0.41435272,0.30716598,0.391818,0.30232033,0.30214846,0.2960265,0.29742745,0.364314,0.29654163,0.36454156,0.31201148,0.37198257,0.31193623,0.32271615,0.34068322,0.3129016,0.42507008,0.36533856,0.37736267,0.37277547,0.38032147,0.37466303,0.35633686,0.3704501,0.44491518,0.44726261,0.3059442,0.44427875,0.3253256,0.26847684,0.29639867,0.40768903,0.40704933,0.38867262,0.3924582,0.3884777,0.21313201,0.21845715,0.2393237,0.2443678,0.24030153,0.3561422,0.3593667,0.22058086,0.35425988,0.37575528,0.38204923,0.38873994,0.37344083,0.31056672,0.40287656,0.36710873,0.35203952,0.31271932,0.28781572,0.22638258,0.34521785,0.36318862,0.35891825,0.33067867,0.34521586,0.34143257,0.3723804,0.26608145,0.27243042,0.34964705,0.36039641,0.35555366,0.35919046,0.34484208,0.36639503,0.3809786,0.23676854,0.25158423,0.2352216,0.36144352,0.21368708,0.38161448,0.35068166,0.36596432,0.34707302,0.32361114
1073.9797,0.36193374,0.40211058,0.3683398,0.38955635,0.34163624,0.29654735,0.3127301,0.32211375,0.3180602,0.39700145,0.37003946,0.364499,0.38372493,0.3304193,0.41599682,0.43404993,0.42457464,0.31330892,0.3423391,0.34989977,0.31179193,0.40245837,0.36673117,0.37797835,0.36774626,0.42839992,0.45115072,0.45693597,0.40955976,0.4452802,0.4402782,0.40715,0.36109865,0.37706155,0.3316632,0.4267001,0.42489734,0.4035328,0.37010613,0.3659337,0.38147503,0.42495567,0.30379945,0.30523932,0.42525706,0.36716512,0.3896313,0.41768864,0.34161285,0.38865343,0.40158296,0.40229273,0.32832873,0.33405402,0.30821007,0.34599358,0.3997477,0.31498742,0.36281285,0.35586005,0.36898115,0.35444477,0.33341432,0.4034063,0.40504324,0.30591017,0.37340647,0.37792477,0.3659193,0.36472768,0.36127028,0.34091464,0.33387443,0.3478747,0.40229824,0.38250542,0.3433394,0.35963547,0.32510456,0.35298795,0.34756207,0.32579708,0.35648027,0.35880652,0.25129125,0.36234304,0.29193154,0.30800778,0.2829926,0.35399708,0.39913163,0.35197884,0.29230618,0.33116856,0.41618514,0.30853516,0.39374205,0.3034154,0.30301294,0.2969569,0.29875445,0.36591694,0.29759675,0.36617702,0.3133167,0.37380645,0.313202,0.32411054,0.34173313,0.31402043,0.42633307,0.36671463,0.3783669,0.37428758,0.3814869,0.37612355,0.35749075,0.3718525,0.44644326,0.44879943,0.30711985,0.44569045,0.3270588,0.26962498,0.29752102,0.4096848,0.4091636,0.3904642,0.39448482,0.39001057,0.21440564,0.2195392,0.24060056,0.24530263,0.24122342,0.3578125,0.36109653,0.2215765,0.35572168,0.37721252,0.38369536,0.3906399,0.37521905,0.31181008,0.40499106,0.3687514,0.35367948,0.31366354,0.2887822,0.22741829,0.34666988,0.36479238,0.36045045,0.33232656,0.3467729,0.34316307,0.3736769,0.2671309,0.2733894,0.35170007,0.36243284,0.35685307,0.36075044,0.34617618,0.3680672,0.3825179,0.23738346,0.2522946,0.23576656,0.3627824,0.21449581,0.38363045,0.3520164,0.36714014,0.34856603,0.3249735
